cell	node	doublet
Cell_1360	3	no
Cell_1361	5	no
Cell_1362	3	no
Cell_1363	3	no
Cell_1364	5	no
Cell_1365	4	no
Cell_1366	5	no
Cell_1367	1	no
Cell_1368	3	no
Cell_1369	3	no
Cell_1370	6	no
Cell_1371	6	no
Cell_1372	3	no
Cell_1373	3	no
Cell_1374	5	yes
Cell_1375	5	no
Cell_1376	6	no
Cell_1377	3	no
Cell_1378	6	no
Cell_1379	6	no
Cell_1380	5	no
Cell_1381	6	no
Cell_1382	3	no
Cell_1383	3	no
Cell_1384	4	no
Cell_1385	3	no
Cell_1386	3	no
Cell_1387	3	no
Cell_1388	6	no
Cell_1389	6	no
Cell_1390	3	no
Cell_1391	3	no
Cell_1392	3	no
Cell_1393	6	no
Cell_1394	5	no
Cell_1395	0	no
Cell_1396	6	no
Cell_1397	3	no
Cell_1398	3	no
Cell_1399	4	no
Cell_1400	6	no
Cell_1401	6	no
Cell_1402	6	no
Cell_1403	0	no
Cell_1404	4	no
Cell_1405	6	no
Cell_1406	3	no
Cell_1407	0	no
Cell_1408	6	no
Cell_1409	4	no
Cell_1410	3	no
Cell_1411	3	no
Cell_1412	4	no
Cell_1413	3	no
Cell_1414	4	no
Cell_1415	5	yes
Cell_1416	4	no
Cell_1417	3	no
Cell_1418	3	no
Cell_1419	5	no
Cell_1420	2	no
Cell_1421	3	no
Cell_1422	0	no
Cell_1423	3	no
Cell_1424	3	no
Cell_1425	3	no
Cell_1426	3	no
Cell_1427	3	no
Cell_1428	3	no
Cell_1429	3	no
Cell_1430	4	no
Cell_1431	5	no
Cell_1432	5	no
Cell_1433	3	no
Cell_1434	4	no
Cell_1435	1	no
Cell_1436	6	no
Cell_1437	5	no
Cell_1438	3	no
Cell_1439	0	no
Cell_1440	3	no
Cell_1441	6	no
Cell_1442	6	no
Cell_1443	5	no
Cell_1444	5	no
Cell_1445	5	no
Cell_1446	4	no
Cell_1447	5	no
Cell_1448	6	no
Cell_1449	5	no
Cell_1450	3	no
Cell_1451	0	no
Cell_1452	4	no
Cell_1453	0	no
Cell_1454	3	no
Cell_1455	3	no
Cell_1456	5	no
Cell_1457	1	no
Cell_1458	3	no
Cell_1459	5	no
Cell_1460	6	no
Cell_1461	6	no
Cell_1462	6	no
Cell_1463	2	no
Cell_1464	3	no
Cell_1465	4	no
Cell_1466	5	no
Cell_1467	3	no
Cell_1468	5	no
Cell_1469	4	no
Cell_1470	6	no
Cell_1471	3	no
Cell_1472	5	no
Cell_1473	4	no
Cell_1474	0	no
Cell_1475	3	no
Cell_1476	6	no
Cell_1477	3	no
Cell_1478	5	no
Cell_1479	5	no
Cell_1480	4	no
Cell_1481	4	no
Cell_1482	4	no
Cell_1483	4	no
Cell_1484	4	no
Cell_1485	6	no
Cell_1486	3	no
Cell_1487	3	no
Cell_1488	0	no
Cell_1489	0	no
Cell_1490	3	no
Cell_1491	3	no
Cell_1492	4	no
Cell_1493	4	no
Cell_1494	5	no
Cell_1495	6	no
Cell_1496	6	no
Cell_1497	1	no
Cell_1498	3	no
Cell_1499	6	no
Cell_1500	3	no
Cell_1501	3	no
Cell_1502	6	no
Cell_1503	5	no
Cell_1504	3	no
Cell_1505	6	no
Cell_1506	3	no
Cell_1507	1	no
Cell_1508	4	no
Cell_1509	6	no
Cell_1510	4	no
Cell_1511	5	no
Cell_1512	2	no
Cell_1513	1	no
Cell_1514	4	no
Cell_1515	4	no
Cell_1516	4	no
Cell_1517	0	no
Cell_1518	3	no
Cell_1519	5	no
Cell_1520	3	no
Cell_1521	3	no
Cell_1522	3	no
Cell_1523	4	no
Cell_1524	3	no
Cell_1525	5	no
Cell_1526	5	no
Cell_1527	1	yes
Cell_1528	3	no
Cell_1529	4	no
Cell_1530	3	no
Cell_1531	3	no
Cell_1532	4	no
Cell_1533	0	no
Cell_1534	3	no
Cell_1535	6	no
Cell_1536	4	no
Cell_1537	3	no
Cell_1538	3	no
Cell_1539	0	no
Cell_1540	1	no
Cell_1541	3	no
Cell_1542	5	no
Cell_1543	5	no
Cell_1544	3	no
Cell_1545	3	no
Cell_1546	4	no
Cell_1547	6	no
Cell_1548	3	no
Cell_1549	5	no
Cell_1550	3	no
Cell_1551	4	no
Cell_1552	3	no
Cell_1553	5	no
Cell_1554	1	no
Cell_1555	0	no
Cell_1556	3	no
Cell_1557	3	no
Cell_1558	5	no
Cell_1559	0	no
Cell_1560	6	no
Cell_1561	5	no
Cell_1562	6	no
Cell_1563	3	no
Cell_1564	3	no
Cell_1565	0	no
Cell_1566	4	no
Cell_1567	5	no
Cell_1568	5	yes
Cell_1569	6	no
Cell_1570	6	no
Cell_1571	5	no
Cell_1572	3	no
Cell_1573	3	no
Cell_1574	3	no
Cell_1575	6	no
Cell_1576	0	no
Cell_1577	4	no
Cell_1578	4	no
Cell_1579	0	no
Cell_1580	5	no
Cell_1581	3	no
Cell_1582	5	no
Cell_1583	3	no
Cell_1584	3	no
Cell_1585	3	no
Cell_1586	5	no
Cell_1587	6	no
Cell_1588	1	no
Cell_1589	3	no
Cell_1590	0	no
Cell_1591	0	no
Cell_1592	3	no
Cell_1593	1	no
Cell_1594	3	no
Cell_1595	3	no
Cell_1596	1	yes
Cell_1597	6	no
Cell_1598	3	no
Cell_1599	6	no
Cell_1600	4	no
Cell_1601	2	no
Cell_1602	3	no
Cell_1603	3	no
Cell_1604	4	no
Cell_1605	4	no
Cell_1606	4	no
Cell_1607	3	no
Cell_1608	1	no
Cell_1609	4	no
Cell_1610	6	no
Cell_1611	3	no
Cell_1612	0	no
Cell_1613	5	no
Cell_1614	6	no
Cell_1615	4	no
Cell_1616	1	no
Cell_1617	3	no
Cell_1618	1	no
Cell_1619	3	no
Cell_1620	6	no
Cell_1621	4	no
Cell_1622	3	no
Cell_1623	3	no
Cell_1624	4	no
Cell_1625	3	no
Cell_1626	3	no
Cell_1627	1	no
Cell_1628	5	no
Cell_1629	5	no
Cell_1630	3	no
Cell_1631	4	no
Cell_1632	0	no
Cell_1633	0	no
Cell_1634	5	no
Cell_1635	5	no
Cell_1636	6	no
Cell_1637	3	no
Cell_1638	3	no
Cell_1639	4	no
Cell_1640	3	no
Cell_1641	3	no
Cell_1642	6	no
Cell_1643	5	no
Cell_1644	5	no
Cell_1645	4	no
Cell_1646	5	no
Cell_1647	3	no
Cell_1648	5	no
Cell_1649	4	no
Cell_1650	1	no
Cell_1651	0	no
Cell_1652	3	no
Cell_1653	6	no
Cell_1654	3	no
Cell_1655	5	no
Cell_1656	5	no
Cell_1657	3	no
Cell_1658	4	no
Cell_1659	6	no
Cell_1660	3	no
Cell_1661	3	no
Cell_1662	3	no
Cell_1663	6	no
Cell_1664	6	no
Cell_1665	6	no
Cell_1666	3	no
Cell_1667	3	no
Cell_1668	3	no
Cell_1669	3	no
Cell_1670	4	no
Cell_1671	3	no
Cell_1672	4	no
Cell_1673	5	no
Cell_1674	3	no
Cell_1675	3	no
Cell_1676	3	no
Cell_1677	0	no
Cell_1678	3	no
Cell_1679	3	no
Cell_1680	3	no
Cell_1681	6	no
Cell_1682	6	no
Cell_1683	4	no
Cell_1684	0	no
Cell_1685	4	no
Cell_1686	3	no
Cell_1687	3	no
Cell_1688	5	no
Cell_1689	6	no
Cell_1690	0	no
Cell_1691	6	no
Cell_1692	3	no
Cell_1693	4	no
Cell_1694	5	no
Cell_1695	0	no
Cell_1696	0	no
Cell_1697	3	no
Cell_1698	3	no
Cell_1699	3	no
Cell_1700	5	no
Cell_1701	3	no
Cell_1702	3	no
Cell_1703	3	no
Cell_1704	6	no
Cell_1705	6	no
Cell_1706	4	no
Cell_1707	3	no
Cell_1708	0	no
Cell_1709	3	no
Cell_1710	1	no
Cell_1711	4	no
Cell_1712	4	no
Cell_1713	5	no
Cell_1714	3	no
Cell_1715	1	no
Cell_1716	3	no
Cell_1717	3	no
Cell_1718	3	no
Cell_1719	3	no
Cell_1720	3	no
Cell_1721	3	no
Cell_1722	3	no
Cell_1723	0	no
Cell_1724	5	no
Cell_1725	3	no
Cell_1726	3	no
Cell_1727	5	no
Cell_1728	3	no
Cell_1729	4	no
Cell_1730	3	no
Cell_1731	3	no
Cell_1732	4	no
Cell_1733	3	no
Cell_1734	4	no
Cell_1735	4	no
Cell_1736	6	no
Cell_1737	3	no
Cell_1738	3	no
Cell_1739	3	no
Cell_1740	5	no
Cell_1741	4	no
Cell_1742	6	no
Cell_1743	3	no
Cell_1744	3	no
Cell_1745	4	no
Cell_1746	3	no
Cell_1747	3	no
Cell_1748	5	no
Cell_1749	0	no
Cell_1750	3	no
Cell_1751	4	no
Cell_1752	0	no
Cell_1753	3	no
Cell_1754	6	no
Cell_1755	3	no
Cell_1756	3	no
Cell_1757	4	no
Cell_1758	5	no
Cell_1759	5	no
Cell_1760	5	no
Cell_1761	3	no
Cell_1762	0	no
Cell_1763	5	no
Cell_1764	3	no
Cell_1765	0	no
Cell_1766	3	no
Cell_1767	5	no
Cell_1768	4	no
Cell_1769	3	no
Cell_1770	5	no
Cell_1771	1	no
Cell_1772	5	no
Cell_1773	5	no
Cell_1774	3	no
Cell_1775	3	no
Cell_1776	6	no
Cell_1777	5	no
Cell_1778	0	no
Cell_1779	5	no
Cell_1780	6	no
Cell_1781	4	no
Cell_1782	5	no
Cell_1783	0	no
Cell_1784	3	no
Cell_1785	3	no
Cell_1786	3	no
Cell_1787	4	no
Cell_1788	4	no
Cell_1789	0	no
Cell_1790	5	no
Cell_1791	0	no
Cell_1792	6	no
Cell_1793	3	no
Cell_1794	6	no
Cell_1795	6	no
Cell_1796	5	no
Cell_1797	1	no
Cell_1798	3	no
Cell_1799	6	no
Cell_1800	5	no
Cell_1801	4	no
Cell_1802	4	no
Cell_1803	3	no
Cell_1804	5	no
Cell_1805	3	no
Cell_1806	3	no
Cell_1807	4	no
Cell_1808	3	no
Cell_1809	3	no
Cell_1810	5	no
Cell_1811	3	no
Cell_1812	4	no
Cell_1813	5	no
Cell_1814	5	no
Cell_1815	4	no
Cell_1816	4	no
Cell_1817	1	no
Cell_1818	3	no
Cell_1819	5	no
Cell_1820	5	no
Cell_1821	0	no
Cell_1822	3	no
Cell_1823	3	no
Cell_1824	3	no
Cell_1825	6	no
Cell_1826	3	no
Cell_1827	6	no
Cell_1828	6	no
Cell_1829	6	no
Cell_1830	5	no
Cell_1831	1	no
Cell_1832	6	no
Cell_1833	0	no
Cell_1834	3	no
Cell_1835	3	no
Cell_1836	6	no
Cell_1837	3	no
Cell_1838	3	no
Cell_1839	3	no
Cell_1840	5	no
Cell_1841	5	no
Cell_1842	6	no
Cell_1843	3	no
Cell_1844	6	no
Cell_1845	0	no
Cell_1846	3	no
Cell_1847	5	no
Cell_1848	0	no
Cell_1849	5	no
Cell_1850	6	no
Cell_1851	1	no
Cell_1852	4	no
Cell_1853	3	no
Cell_1854	5	no
Cell_1855	5	no
Cell_1856	6	no
Cell_1857	0	no
Cell_1858	4	no
Cell_1859	2	no
Cell_1860	4	no
Cell_1861	4	no
Cell_1862	4	no
Cell_1863	5	no
Cell_1864	3	no
Cell_1865	5	no
Cell_1866	6	no
Cell_1867	4	no
Cell_1868	4	no
Cell_1869	6	no
Cell_1870	6	no
Cell_1871	4	no
Cell_1872	3	no
Cell_1873	3	no
Cell_1874	4	no
Cell_1875	5	no
Cell_1876	4	no
Cell_1877	3	no
Cell_1878	4	no
Cell_1879	3	no
Cell_1880	6	no
Cell_1881	4	no
Cell_1882	3	no
Cell_1883	3	no
Cell_1884	4	no
Cell_1885	5	no
Cell_1886	0	no
Cell_1887	3	no
Cell_1888	3	no
Cell_1889	5	no
Cell_1890	6	no
Cell_1891	3	no
Cell_1892	4	no
Cell_1893	6	no
Cell_1894	4	no
Cell_1895	4	no
Cell_1896	6	no
Cell_1897	3	no
Cell_1898	3	no
Cell_1899	4	no
Cell_1900	4	no
Cell_1901	1	no
Cell_1902	3	no
Cell_1903	1	no
Cell_1904	3	no
Cell_1905	4	no
Cell_1906	3	no
Cell_1907	5	no
Cell_1908	6	no
Cell_1909	4	no
Cell_1910	5	no
Cell_1911	3	no
Cell_1912	3	no
Cell_1913	6	no
Cell_1914	6	no
Cell_1915	3	no
Cell_1916	4	no
Cell_1917	6	no
Cell_1918	6	no
Cell_1919	5	no
Cell_1920	0	no
Cell_1921	6	no
Cell_1922	4	no
Cell_1923	0	no
Cell_1924	1	no
Cell_1925	6	no
Cell_1926	3	no
Cell_1927	4	no
Cell_1928	3	no
Cell_1929	5	no
Cell_1930	3	no
Cell_1931	5	no
Cell_1932	5	no
Cell_1933	6	no
Cell_1934	6	no
Cell_1935	3	no
Cell_1936	6	no
Cell_1937	5	no
Cell_1938	5	no
Cell_1939	4	no
Cell_1940	6	no
Cell_1941	3	no
Cell_1942	0	no
Cell_1943	3	no
Cell_1944	0	no
Cell_1945	0	no
Cell_1946	6	no
Cell_1947	6	no
Cell_1948	3	no
Cell_1949	1	no
Cell_1950	6	no
Cell_1951	3	no
Cell_1952	6	no
Cell_1953	6	no
Cell_1954	5	no
Cell_1955	3	no
Cell_1956	4	no
Cell_1957	6	no
Cell_1958	6	no
Cell_1959	4	no
Cell_1960	3	no
Cell_1961	5	no
Cell_1962	3	no
Cell_1963	3	no
Cell_1964	3	no
Cell_1965	4	no
Cell_1966	3	no
Cell_1967	4	no
Cell_1968	3	no
Cell_1969	3	no
Cell_1970	0	no
Cell_1971	3	no
Cell_1972	3	no
Cell_1973	6	no
Cell_1974	3	no
Cell_1975	5	no
Cell_1976	3	no
Cell_1977	6	no
Cell_1978	4	no
Cell_1979	6	no
Cell_1980	1	no
Cell_1981	3	no
Cell_1982	4	no
Cell_1983	6	no
Cell_1984	3	no
Cell_1985	4	no
Cell_1986	6	no
Cell_1987	5	no
Cell_1988	6	no
Cell_1989	4	no
Cell_1990	3	no
Cell_1991	1	yes
Cell_1992	6	no
Cell_1993	3	no
Cell_1994	3	no
Cell_1995	3	no
Cell_1996	0	no
Cell_1997	6	no
Cell_1998	5	no
Cell_1999	3	no
Cell_2000	5	no
Cell_2001	5	no
Cell_2002	1	no
Cell_2003	6	no
Cell_2004	3	no
Cell_2005	0	no
Cell_2006	4	no
Cell_2007	5	no
Cell_2008	3	no
Cell_2009	4	no
Cell_2010	6	no
Cell_2011	3	no
Cell_2012	6	no
Cell_2013	5	no
Cell_2014	3	no
Cell_2015	4	no
Cell_2016	5	no
Cell_2017	3	no
Cell_2018	6	no
Cell_2019	6	no
Cell_2020	5	no
Cell_2021	6	no
Cell_2022	5	no
Cell_2023	4	no
Cell_2024	3	no
Cell_2025	3	no
Cell_2026	3	no
Cell_2027	4	no
Cell_2028	0	no
Cell_2029	5	no
Cell_2030	5	no
Cell_2031	4	no
Cell_2032	3	no
Cell_2033	5	no
Cell_2034	3	no
Cell_2035	3	no
Cell_2036	3	no
Cell_2037	4	no
Cell_2038	3	no
Cell_2039	6	no
Cell_2040	3	no
Cell_2041	6	no
Cell_2042	3	no
Cell_2043	4	no
Cell_2044	1	no
Cell_2045	4	no
Cell_2046	6	no
Cell_2047	6	no
Cell_2048	5	no
Cell_2049	5	no
Cell_2050	3	no
Cell_2051	6	no
Cell_2052	3	no
Cell_2053	6	no
Cell_2054	3	no
Cell_2055	6	no
Cell_2056	6	no
Cell_2057	5	no
Cell_2058	0	no
Cell_2059	5	no
Cell_2060	5	no
Cell_2061	6	no
Cell_2062	4	no
Cell_2063	0	no
Cell_2064	3	no
Cell_2065	3	no
Cell_2066	5	no
Cell_2067	3	no
Cell_2068	6	no
Cell_2069	5	no
Cell_2070	3	no
Cell_2071	4	no
Cell_2072	1	no
Cell_2073	3	no
Cell_2074	6	no
Cell_2075	6	no
Cell_2076	6	no
Cell_2077	6	no
Cell_2078	5	no
Cell_2079	6	no
Cell_2080	6	no
Cell_2081	5	no
Cell_2082	3	no
Cell_2083	3	no
Cell_2084	5	no
Cell_2085	5	no
Cell_2086	3	no
Cell_2087	3	no
Cell_2088	5	no
Cell_2089	0	no
Cell_2090	3	no
Cell_2091	3	no
Cell_2092	4	no
Cell_2093	3	no
Cell_2094	3	no
Cell_2095	3	no
Cell_2096	6	no
Cell_2097	3	no
Cell_2098	4	no
Cell_2099	6	no
Cell_2100	5	no
Cell_2101	6	no
Cell_2102	4	no
Cell_2103	1	no
Cell_2104	3	no
Cell_2105	3	no
Cell_2106	6	no
Cell_2107	3	no
Cell_2108	3	no
Cell_2109	6	no
Cell_2110	1	no
Cell_2111	3	no
Cell_2112	3	no
Cell_2113	4	no
Cell_2114	3	no
Cell_2115	1	no
Cell_2116	3	no
Cell_2117	4	no
Cell_2118	5	no
Cell_2119	4	no
Cell_2120	3	no
Cell_2121	3	no
Cell_2122	3	no
Cell_2123	1	no
Cell_2124	4	no
Cell_2125	3	no
Cell_2126	3	no
Cell_2127	5	no
Cell_2128	5	no
Cell_2129	3	no
Cell_2130	3	no
Cell_2131	6	no
Cell_2132	3	no
Cell_2133	4	no
Cell_2134	5	no
Cell_2135	5	no
Cell_2136	6	no
Cell_2137	5	no
Cell_2138	5	no
Cell_2139	1	no
Cell_2140	4	no
Cell_2141	3	no
Cell_2142	4	no
Cell_2143	4	no
Cell_2144	4	no
Cell_2145	3	no
Cell_2146	3	no
Cell_2147	0	no
Cell_2148	4	no
Cell_2149	3	no
Cell_2150	3	no
Cell_2151	6	no
Cell_2152	5	no
Cell_2153	3	no
Cell_2154	5	no
Cell_2155	5	no
Cell_2156	6	no
Cell_2157	6	no
Cell_2158	3	no
Cell_2159	3	no
Cell_2160	0	no
Cell_2161	3	no
Cell_2162	1	no
Cell_2163	3	no
Cell_2164	4	no
Cell_2165	4	no
Cell_2166	5	no
Cell_2167	3	no
Cell_2168	3	no
Cell_2169	4	no
Cell_2170	4	no
Cell_2171	5	no
Cell_2172	1	no
Cell_2173	6	no
Cell_2174	4	no
Cell_2175	3	no
Cell_2176	6	no
Cell_2177	3	no
Cell_2178	3	no
Cell_2179	0	no
Cell_2180	4	no
Cell_2181	3	no
Cell_2182	1	no
Cell_2183	6	no
Cell_2184	6	no
Cell_2185	4	no
Cell_2186	4	no
Cell_2187	3	no
Cell_2188	3	no
Cell_2189	3	no
Cell_2190	6	no
Cell_2191	3	no
Cell_2192	3	no
Cell_2193	0	no
Cell_2194	0	no
Cell_2195	4	no
Cell_2196	6	no
Cell_2197	3	no
Cell_2198	6	no
Cell_2199	6	no
Cell_2200	6	no
Cell_2201	3	no
Cell_2202	6	no
Cell_2203	3	no
Cell_2204	4	no
Cell_2205	4	no
Cell_2206	3	no
Cell_2207	3	no
Cell_2208	3	no
Cell_2209	5	no
Cell_2210	3	no
Cell_2211	4	yes
Cell_2212	5	no
Cell_2213	4	no
Cell_2214	3	no
Cell_2215	0	no
Cell_2216	3	no
Cell_2217	6	no
Cell_2218	3	no
Cell_2219	3	no
Cell_2220	3	no
Cell_2221	4	no
Cell_2222	1	no
Cell_2223	5	no
Cell_2224	3	no
Cell_2225	4	no
Cell_2226	5	no
Cell_2227	3	no
Cell_2228	0	no
Cell_2229	3	no
Cell_2230	5	no
Cell_2231	0	no
Cell_2232	0	no
Cell_2233	3	no
Cell_2234	4	no
Cell_2235	4	no
Cell_2236	6	no
Cell_2237	5	no
Cell_2238	3	no
Cell_2239	3	no
Cell_2240	6	no
Cell_2241	6	no
Cell_2242	5	no
Cell_2243	4	no
Cell_2244	0	no
Cell_2245	3	no
Cell_2246	5	no
Cell_2247	6	no
Cell_2248	4	no
Cell_2249	4	no
Cell_2250	4	no
Cell_2251	3	no
Cell_2252	3	no
Cell_2253	3	no
Cell_2254	4	yes
Cell_2255	3	no
Cell_2256	4	no
Cell_2257	6	no
Cell_2258	3	no
Cell_2259	0	no
Cell_2260	3	no
Cell_2261	1	no
Cell_2262	5	no
Cell_2263	5	no
Cell_2264	5	yes
Cell_2265	6	no
Cell_2266	6	no
Cell_2267	3	no
Cell_2268	3	no
Cell_2269	6	no
Cell_2270	5	no
Cell_2271	3	no
Cell_2272	6	no
Cell_2273	0	no
Cell_2274	2	no
Cell_2275	6	no
Cell_2276	3	no
Cell_2277	3	no
Cell_2278	5	no
Cell_2279	3	no
Cell_2280	0	no
Cell_2281	5	no
Cell_2282	3	no
Cell_2283	4	no
Cell_2284	4	no
Cell_2285	3	no
Cell_2286	3	no
Cell_2287	5	no
Cell_2288	6	no
Cell_2289	1	no
Cell_2290	4	no
Cell_2291	3	no
Cell_2292	5	no
Cell_2293	5	no
Cell_2294	3	no
Cell_2295	3	no
Cell_2296	5	no
Cell_2297	3	no
Cell_2298	3	no
Cell_2299	3	no
Cell_2300	1	no
Cell_2301	3	no
Cell_2302	3	no
Cell_2303	3	no
Cell_2304	5	no
Cell_2305	2	no
Cell_2306	3	no
Cell_2307	3	no
Cell_2308	6	no
Cell_2309	5	no
Cell_2310	5	no
Cell_2311	4	no
Cell_2312	3	no
Cell_2313	3	no
Cell_2314	6	no
Cell_2315	6	no
Cell_2316	5	no
Cell_2317	3	no
Cell_2318	6	no
Cell_2319	4	no
Cell_2320	5	no
Cell_2321	4	no
Cell_2322	3	no
Cell_2323	6	no
Cell_2324	5	no
Cell_2325	6	no
Cell_2326	4	no
Cell_2327	3	no
Cell_2328	1	yes
Cell_2329	5	no
Cell_2330	4	no
Cell_2331	5	no
Cell_2332	3	no
Cell_2333	6	no
Cell_2334	6	no
Cell_2335	1	no
Cell_2336	5	no
Cell_2337	5	no
Cell_2338	4	no
Cell_2339	5	no
Cell_2340	5	no
Cell_2341	6	no
Cell_2342	3	no
Cell_2343	6	no
Cell_2344	5	no
Cell_2345	3	no
Cell_2346	3	no
Cell_2347	0	no
Cell_2348	6	no
Cell_2349	1	no
Cell_2350	3	no
Cell_2351	3	no
Cell_2352	5	no
Cell_2353	3	no
Cell_2354	6	no
Cell_2355	6	no
Cell_2356	6	no
Cell_2357	3	no
Cell_2358	3	no
Cell_2359	6	no
Cell_2360	5	no
Cell_2361	4	no
Cell_2362	3	no
Cell_2363	5	no
Cell_2364	5	no
Cell_2365	4	no
Cell_2366	3	no
Cell_2367	3	no
Cell_2368	3	no
Cell_2369	3	no
Cell_2370	4	no
Cell_2371	5	no
Cell_2372	3	no
Cell_2373	5	no
Cell_2374	4	no
Cell_2375	3	no
Cell_2376	3	no
Cell_2377	6	no
Cell_2378	3	no
Cell_2379	6	no
Cell_2380	3	no
Cell_2381	3	no
Cell_2382	4	no
Cell_2383	6	no
Cell_2384	3	no
Cell_2385	3	no
Cell_2386	5	no
Cell_2387	5	no
Cell_2388	6	no
Cell_2389	3	no
Cell_2390	3	no
Cell_2391	3	no
Cell_2392	5	no
Cell_2393	4	no
Cell_2394	3	no
Cell_2395	6	no
Cell_2396	5	no
Cell_2397	3	no
Cell_2398	3	no
Cell_2399	2	no
Cell_2400	3	no
Cell_2401	0	no
Cell_2402	3	no
Cell_2403	3	no
Cell_2404	4	no
Cell_2405	6	no
Cell_2406	5	no
Cell_2407	0	no
Cell_2408	3	no
Cell_2409	3	no
Cell_2410	5	no
Cell_2411	4	no
Cell_2412	6	no
Cell_2413	6	no
Cell_2414	6	no
Cell_2415	3	no
Cell_2416	3	no
Cell_2417	5	no
Cell_2418	4	no
Cell_2419	6	no
Cell_2420	4	no
Cell_2421	1	no
Cell_2422	3	no
Cell_2423	5	no
Cell_2424	4	no
Cell_2425	6	no
Cell_2426	1	no
Cell_2427	3	no
Cell_2428	6	no
Cell_2429	6	no
Cell_2430	3	no
Cell_2431	5	no
Cell_2432	3	no
Cell_2433	3	no
Cell_2434	3	no
Cell_2435	6	no
Cell_2436	5	no
Cell_2437	3	no
Cell_2438	3	no
Cell_2439	3	no
Cell_2440	3	no
Cell_2441	0	no
Cell_2442	0	no
Cell_2443	3	no
Cell_2444	6	no
Cell_2445	4	no
Cell_2446	5	no
Cell_2447	0	no
Cell_2448	3	no
Cell_2449	4	no
Cell_2450	3	no
Cell_2451	0	no
Cell_2452	3	no
Cell_2453	4	no
Cell_2454	0	no
Cell_2455	1	yes
Cell_2456	6	no
Cell_2457	3	no
Cell_2458	3	no
Cell_2459	3	no
Cell_2460	3	no
Cell_2461	3	no
Cell_2462	3	no
Cell_2463	5	no
Cell_2464	3	no
Cell_2465	6	no
Cell_2466	3	no
Cell_2467	5	no
Cell_2468	5	yes
Cell_2469	4	no
Cell_2470	3	no
Cell_2471	3	no
Cell_2472	3	no
Cell_2473	4	no
Cell_2474	3	no
Cell_2475	0	no
Cell_2476	3	no
Cell_2477	0	no
Cell_2478	4	no
Cell_2479	5	no
Cell_2480	6	no
Cell_2481	5	no
Cell_2482	5	no
Cell_2483	6	no
Cell_2484	6	no
Cell_2485	6	no
Cell_2486	6	no
Cell_2487	4	no
Cell_2488	4	no
Cell_2489	4	no
Cell_2490	2	no
Cell_2491	4	no
Cell_2492	3	no
Cell_2493	3	no
Cell_2494	3	no
Cell_2495	5	no
Cell_2496	4	no
Cell_2497	5	no
Cell_2498	3	no
Cell_2499	0	no
Cell_2500	3	no
Cell_2501	5	no
Cell_2502	3	no
Cell_2503	2	no
Cell_2504	3	no
Cell_2505	6	no
Cell_2506	5	no
Cell_2507	3	no
Cell_2508	3	no
Cell_2509	6	no
Cell_2510	5	no
Cell_2511	3	no
Cell_2512	3	no
Cell_2513	3	no
Cell_2514	4	no
Cell_2515	6	no
Cell_2516	5	no
Cell_2517	6	no
Cell_2518	6	no
Cell_2519	3	no
Cell_2520	6	no
Cell_2521	6	no
Cell_2522	6	no
Cell_2523	4	no
Cell_2524	6	no
Cell_2525	3	no
Cell_2526	1	no
Cell_2527	0	no
Cell_2528	5	no
Cell_2529	4	no
Cell_2530	6	no
Cell_2531	4	no
Cell_2532	4	no
Cell_2533	6	no
Cell_2534	6	no
Cell_2535	3	no
Cell_2536	5	no
Cell_2537	3	no
Cell_2538	4	no
Cell_2539	6	no
Cell_2540	0	no
Cell_2541	6	no
Cell_2542	4	no
Cell_2543	4	no
Cell_2544	4	no
Cell_2545	0	no
Cell_2546	3	no
Cell_2547	6	no
Cell_2548	5	no
Cell_2549	6	no
Cell_2550	3	no
Cell_2551	5	no
Cell_2552	3	no
Cell_2553	6	no
Cell_2554	4	no
Cell_2555	4	no
Cell_2556	5	no
Cell_2557	1	no
Cell_2558	1	no
Cell_2559	4	no
Cell_2560	5	no
Cell_2561	4	no
Cell_2562	3	no
Cell_2563	3	no
Cell_2564	5	no
Cell_2565	3	no
Cell_2566	3	no
Cell_2567	4	no
Cell_2568	6	no
Cell_2569	4	no
Cell_2570	5	no
Cell_2571	5	no
Cell_2572	6	no
Cell_2573	4	no
Cell_2574	6	no
Cell_2575	4	no
Cell_2576	5	no
Cell_2577	6	no
Cell_2578	1	no
Cell_2579	5	no
Cell_2580	6	no
Cell_2581	5	no
Cell_2582	4	no
Cell_2583	1	no
Cell_2584	3	no
Cell_2585	0	no
Cell_2586	3	no
Cell_2587	0	no
Cell_2588	3	no
Cell_2589	3	no
Cell_2590	6	no
Cell_2591	4	no
Cell_2592	3	no
Cell_2593	5	no
Cell_2594	4	no
Cell_2595	3	no
Cell_2596	4	no
Cell_2597	6	no
Cell_2598	6	no
Cell_2599	3	no
Cell_2600	3	no
Cell_2601	4	no
Cell_2602	6	no
Cell_2603	3	no
Cell_2604	1	no
Cell_2605	3	no
Cell_2606	1	no
Cell_2607	5	no
Cell_2608	0	no
Cell_2609	3	no
Cell_2610	3	no
Cell_2611	6	no
Cell_2612	4	no
Cell_2613	3	no
Cell_2614	4	no
Cell_2615	4	no
Cell_2616	4	no
Cell_2617	0	no
Cell_2618	3	no
Cell_2619	5	no
Cell_2620	3	no
Cell_2621	5	no
Cell_2622	3	no
Cell_2623	3	no
Cell_2624	6	no
Cell_2625	1	no
Cell_2626	3	no
Cell_2627	6	no
Cell_2628	6	no
Cell_2629	5	no
