cell	node	doublet
Cell_1360	6	no
Cell_1361	4	no
Cell_1362	6	no
Cell_1363	6	no
Cell_1364	4	no
Cell_1365	2	no
Cell_1366	4	no
Cell_1367	5	no
Cell_1368	6	no
Cell_1369	6	no
Cell_1370	1	no
Cell_1371	1	no
Cell_1372	6	no
Cell_1373	6	no
Cell_1374	4	yes
Cell_1375	4	no
Cell_1376	1	no
Cell_1377	6	no
Cell_1378	1	no
Cell_1379	1	no
Cell_1380	4	no
Cell_1381	1	no
Cell_1382	6	no
Cell_1383	6	no
Cell_1384	2	no
Cell_1385	6	no
Cell_1386	6	no
Cell_1387	6	no
Cell_1388	1	no
Cell_1389	1	no
Cell_1390	6	no
Cell_1391	6	no
Cell_1392	6	no
Cell_1393	1	no
Cell_1394	4	no
Cell_1395	0	no
Cell_1396	1	no
Cell_1397	6	no
Cell_1398	6	no
Cell_1399	2	no
Cell_1400	1	no
Cell_1401	1	no
Cell_1402	1	no
Cell_1403	0	no
Cell_1404	2	no
Cell_1405	1	no
Cell_1406	6	no
Cell_1407	0	no
Cell_1408	1	no
Cell_1409	2	no
Cell_1410	6	no
Cell_1411	6	no
Cell_1412	2	no
Cell_1413	6	no
Cell_1414	2	no
Cell_1415	4	yes
Cell_1416	2	no
Cell_1417	6	no
Cell_1418	6	no
Cell_1419	4	no
Cell_1420	3	no
Cell_1421	6	no
Cell_1422	0	no
Cell_1423	6	no
Cell_1424	6	no
Cell_1425	6	no
Cell_1426	6	no
Cell_1427	6	no
Cell_1428	6	no
Cell_1429	6	no
Cell_1430	2	no
Cell_1431	4	no
Cell_1432	4	no
Cell_1433	6	no
Cell_1434	2	no
Cell_1435	5	no
Cell_1436	1	no
Cell_1437	4	no
Cell_1438	6	no
Cell_1439	0	no
Cell_1440	6	no
Cell_1441	1	no
Cell_1442	1	no
Cell_1443	4	no
Cell_1444	4	no
Cell_1445	4	no
Cell_1446	2	no
Cell_1447	4	no
Cell_1448	1	no
Cell_1449	4	no
Cell_1450	6	no
Cell_1451	0	no
Cell_1452	2	no
Cell_1453	0	no
Cell_1454	6	no
Cell_1455	6	no
Cell_1456	4	no
Cell_1457	5	no
Cell_1458	6	no
Cell_1459	4	no
Cell_1460	1	no
Cell_1461	1	no
Cell_1462	1	no
Cell_1463	3	no
Cell_1464	6	no
Cell_1465	2	no
Cell_1466	4	no
Cell_1467	6	no
Cell_1468	4	no
Cell_1469	2	no
Cell_1470	1	no
Cell_1471	6	no
Cell_1472	4	no
Cell_1473	2	no
Cell_1474	0	no
Cell_1475	6	no
Cell_1476	1	no
Cell_1477	6	no
Cell_1478	4	no
Cell_1479	4	no
Cell_1480	2	no
Cell_1481	2	no
Cell_1482	2	no
Cell_1483	2	no
Cell_1484	2	no
Cell_1485	1	no
Cell_1486	6	no
Cell_1487	6	no
Cell_1488	0	no
Cell_1489	0	no
Cell_1490	6	no
Cell_1491	6	no
Cell_1492	2	no
Cell_1493	2	no
Cell_1494	4	no
Cell_1495	1	no
Cell_1496	1	no
Cell_1497	5	no
Cell_1498	6	no
Cell_1499	1	no
Cell_1500	6	no
Cell_1501	6	no
Cell_1502	1	no
Cell_1503	4	no
Cell_1504	6	no
Cell_1505	1	no
Cell_1506	6	no
Cell_1507	5	no
Cell_1508	2	no
Cell_1509	1	no
Cell_1510	2	no
Cell_1511	4	no
Cell_1512	3	no
Cell_1513	5	no
Cell_1514	2	no
Cell_1515	2	no
Cell_1516	2	no
Cell_1517	0	no
Cell_1518	6	no
Cell_1519	4	no
Cell_1520	6	no
Cell_1521	6	no
Cell_1522	6	no
Cell_1523	2	no
Cell_1524	6	no
Cell_1525	4	no
Cell_1526	4	no
Cell_1527	5	yes
Cell_1528	6	no
Cell_1529	2	no
Cell_1530	6	no
Cell_1531	6	no
Cell_1532	2	no
Cell_1533	0	no
Cell_1534	6	no
Cell_1535	1	no
Cell_1536	2	no
Cell_1537	6	no
Cell_1538	6	no
Cell_1539	0	no
Cell_1540	5	no
Cell_1541	6	no
Cell_1542	4	no
Cell_1543	4	no
Cell_1544	6	no
Cell_1545	6	no
Cell_1546	2	no
Cell_1547	1	no
Cell_1548	6	no
Cell_1549	4	no
Cell_1550	6	no
Cell_1551	2	no
Cell_1552	6	no
Cell_1553	4	no
Cell_1554	5	no
Cell_1555	0	no
Cell_1556	6	no
Cell_1557	6	no
Cell_1558	4	no
Cell_1559	0	no
Cell_1560	1	no
Cell_1561	4	no
Cell_1562	1	no
Cell_1563	6	no
Cell_1564	6	no
Cell_1565	0	no
Cell_1566	2	no
Cell_1567	4	no
Cell_1568	4	yes
Cell_1569	1	no
Cell_1570	1	no
Cell_1571	4	no
Cell_1572	6	no
Cell_1573	6	no
Cell_1574	6	no
Cell_1575	1	no
Cell_1576	0	no
Cell_1577	2	no
Cell_1578	2	no
Cell_1579	0	no
Cell_1580	4	no
Cell_1581	6	no
Cell_1582	4	no
Cell_1583	6	no
Cell_1584	6	no
Cell_1585	6	no
Cell_1586	4	no
Cell_1587	1	no
Cell_1588	5	no
Cell_1589	6	no
Cell_1590	0	no
Cell_1591	0	no
Cell_1592	6	no
Cell_1593	5	no
Cell_1594	6	no
Cell_1595	6	no
Cell_1596	5	yes
Cell_1597	1	no
Cell_1598	6	no
Cell_1599	1	no
Cell_1600	2	no
Cell_1601	3	no
Cell_1602	6	no
Cell_1603	6	no
Cell_1604	2	no
Cell_1605	2	no
Cell_1606	2	no
Cell_1607	6	no
Cell_1608	5	no
Cell_1609	2	no
Cell_1610	1	no
Cell_1611	6	no
Cell_1612	0	no
Cell_1613	4	no
Cell_1614	1	no
Cell_1615	2	no
Cell_1616	5	no
Cell_1617	6	no
Cell_1618	5	no
Cell_1619	6	no
Cell_1620	1	no
Cell_1621	2	no
Cell_1622	6	no
Cell_1623	6	no
Cell_1624	2	no
Cell_1625	6	no
Cell_1626	6	no
Cell_1627	5	no
Cell_1628	4	no
Cell_1629	4	no
Cell_1630	6	no
Cell_1631	2	no
Cell_1632	0	no
Cell_1633	0	no
Cell_1634	4	no
Cell_1635	4	no
Cell_1636	1	no
Cell_1637	6	no
Cell_1638	6	no
Cell_1639	2	no
Cell_1640	6	no
Cell_1641	6	no
Cell_1642	1	no
Cell_1643	4	no
Cell_1644	4	no
Cell_1645	2	no
Cell_1646	4	no
Cell_1647	6	no
Cell_1648	4	no
Cell_1649	2	no
Cell_1650	5	no
Cell_1651	0	no
Cell_1652	6	no
Cell_1653	1	no
Cell_1654	6	no
Cell_1655	4	no
Cell_1656	4	no
Cell_1657	6	no
Cell_1658	2	no
Cell_1659	1	no
Cell_1660	6	no
Cell_1661	6	no
Cell_1662	6	no
Cell_1663	6	no
Cell_1664	1	no
Cell_1665	1	no
Cell_1666	6	no
Cell_1667	6	no
Cell_1668	6	no
Cell_1669	6	no
Cell_1670	2	no
Cell_1671	6	no
Cell_1672	2	no
Cell_1673	4	no
Cell_1674	6	no
Cell_1675	6	no
Cell_1676	6	no
Cell_1677	0	no
Cell_1678	6	no
Cell_1679	6	no
Cell_1680	6	no
Cell_1681	1	no
Cell_1682	1	no
Cell_1683	2	no
Cell_1684	0	no
Cell_1685	2	no
Cell_1686	6	no
Cell_1687	6	no
Cell_1688	4	no
Cell_1689	1	no
Cell_1690	0	no
Cell_1691	1	no
Cell_1692	6	no
Cell_1693	2	no
Cell_1694	4	no
Cell_1695	0	no
Cell_1696	0	no
Cell_1697	6	no
Cell_1698	6	no
Cell_1699	6	no
Cell_1700	4	no
Cell_1701	6	no
Cell_1702	6	no
Cell_1703	6	no
Cell_1704	1	no
Cell_1705	1	no
Cell_1706	2	no
Cell_1707	6	no
Cell_1708	0	no
Cell_1709	6	no
Cell_1710	5	no
Cell_1711	2	no
Cell_1712	2	no
Cell_1713	4	no
Cell_1714	6	no
Cell_1715	5	no
Cell_1716	6	no
Cell_1717	6	no
Cell_1718	6	no
Cell_1719	6	no
Cell_1720	6	no
Cell_1721	6	no
Cell_1722	6	no
Cell_1723	0	no
Cell_1724	4	no
Cell_1725	6	no
Cell_1726	6	no
Cell_1727	4	no
Cell_1728	6	no
Cell_1729	2	no
Cell_1730	6	no
Cell_1731	6	no
Cell_1732	2	no
Cell_1733	6	no
Cell_1734	2	no
Cell_1735	2	no
Cell_1736	1	no
Cell_1737	6	no
Cell_1738	6	no
Cell_1739	6	no
Cell_1740	4	no
Cell_1741	2	no
Cell_1742	1	no
Cell_1743	6	no
Cell_1744	6	no
Cell_1745	2	no
Cell_1746	6	no
Cell_1747	6	no
Cell_1748	4	no
Cell_1749	0	no
Cell_1750	6	no
Cell_1751	2	no
Cell_1752	0	no
Cell_1753	6	no
Cell_1754	1	no
Cell_1755	6	no
Cell_1756	6	no
Cell_1757	2	no
Cell_1758	4	no
Cell_1759	4	no
Cell_1760	4	no
Cell_1761	6	no
Cell_1762	0	no
Cell_1763	4	no
Cell_1764	6	no
Cell_1765	0	no
Cell_1766	6	no
Cell_1767	4	no
Cell_1768	2	no
Cell_1769	6	no
Cell_1770	4	no
Cell_1771	5	no
Cell_1772	4	no
Cell_1773	4	no
Cell_1774	6	no
Cell_1775	6	no
Cell_1776	1	no
Cell_1777	4	no
Cell_1778	0	no
Cell_1779	4	no
Cell_1780	1	no
Cell_1781	2	no
Cell_1782	4	no
Cell_1783	0	no
Cell_1784	6	no
Cell_1785	6	no
Cell_1786	6	no
Cell_1787	2	no
Cell_1788	2	no
Cell_1789	0	no
Cell_1790	4	no
Cell_1791	0	no
Cell_1792	1	no
Cell_1793	6	no
Cell_1794	1	no
Cell_1795	1	no
Cell_1796	4	no
Cell_1797	5	no
Cell_1798	6	no
Cell_1799	1	no
Cell_1800	4	no
Cell_1801	2	no
Cell_1802	2	no
Cell_1803	6	no
Cell_1804	4	no
Cell_1805	6	no
Cell_1806	6	no
Cell_1807	2	no
Cell_1808	6	no
Cell_1809	6	no
Cell_1810	4	no
Cell_1811	6	no
Cell_1812	2	no
Cell_1813	4	no
Cell_1814	4	no
Cell_1815	2	no
Cell_1816	2	no
Cell_1817	5	no
Cell_1818	6	no
Cell_1819	4	no
Cell_1820	4	no
Cell_1821	0	no
Cell_1822	6	no
Cell_1823	6	no
Cell_1824	6	no
Cell_1825	1	no
Cell_1826	6	no
Cell_1827	6	no
Cell_1828	1	no
Cell_1829	1	no
Cell_1830	4	no
Cell_1831	5	no
Cell_1832	1	no
Cell_1833	0	no
Cell_1834	6	no
Cell_1835	6	no
Cell_1836	1	no
Cell_1837	6	no
Cell_1838	6	no
Cell_1839	6	no
Cell_1840	4	no
Cell_1841	4	no
Cell_1842	1	no
Cell_1843	6	no
Cell_1844	1	no
Cell_1845	0	no
Cell_1846	6	no
Cell_1847	4	no
Cell_1848	0	no
Cell_1849	4	no
Cell_1850	1	no
Cell_1851	5	no
Cell_1852	2	no
Cell_1853	6	no
Cell_1854	4	no
Cell_1855	4	no
Cell_1856	1	no
Cell_1857	0	no
Cell_1858	2	no
Cell_1859	3	no
Cell_1860	2	no
Cell_1861	2	no
Cell_1862	2	no
Cell_1863	4	no
Cell_1864	6	no
Cell_1865	4	no
Cell_1866	1	no
Cell_1867	2	no
Cell_1868	2	no
Cell_1869	1	no
Cell_1870	1	no
Cell_1871	2	no
Cell_1872	6	no
Cell_1873	6	no
Cell_1874	2	no
Cell_1875	4	no
Cell_1876	2	no
Cell_1877	6	no
Cell_1878	2	no
Cell_1879	6	no
Cell_1880	1	no
Cell_1881	2	no
Cell_1882	6	no
Cell_1883	6	no
Cell_1884	2	no
Cell_1885	4	no
Cell_1886	0	no
Cell_1887	6	no
Cell_1888	6	no
Cell_1889	4	no
Cell_1890	1	no
Cell_1891	6	no
Cell_1892	2	no
Cell_1893	6	no
Cell_1894	2	no
Cell_1895	2	no
Cell_1896	1	no
Cell_1897	6	no
Cell_1898	6	no
Cell_1899	2	no
Cell_1900	2	no
Cell_1901	5	no
Cell_1902	6	no
Cell_1903	5	no
Cell_1904	6	no
Cell_1905	2	no
Cell_1906	6	no
Cell_1907	4	no
Cell_1908	1	no
Cell_1909	2	no
Cell_1910	4	no
Cell_1911	6	no
Cell_1912	6	no
Cell_1913	1	no
Cell_1914	1	no
Cell_1915	6	no
Cell_1916	2	no
Cell_1917	1	no
Cell_1918	1	no
Cell_1919	4	no
Cell_1920	0	no
Cell_1921	1	no
Cell_1922	2	no
Cell_1923	0	no
Cell_1924	5	no
Cell_1925	1	no
Cell_1926	6	no
Cell_1927	2	no
Cell_1928	6	no
Cell_1929	4	no
Cell_1930	6	no
Cell_1931	4	no
Cell_1932	4	no
Cell_1933	1	no
Cell_1934	1	no
Cell_1935	6	no
Cell_1936	1	no
Cell_1937	4	no
Cell_1938	4	no
Cell_1939	2	no
Cell_1940	1	no
Cell_1941	6	no
Cell_1942	0	no
Cell_1943	6	no
Cell_1944	0	no
Cell_1945	0	no
Cell_1946	1	no
Cell_1947	1	no
Cell_1948	6	no
Cell_1949	5	no
Cell_1950	1	no
Cell_1951	6	no
Cell_1952	1	no
Cell_1953	1	no
Cell_1954	4	no
Cell_1955	6	no
Cell_1956	2	no
Cell_1957	1	no
Cell_1958	1	no
Cell_1959	2	no
Cell_1960	6	no
Cell_1961	4	no
Cell_1962	6	no
Cell_1963	6	no
Cell_1964	6	no
Cell_1965	2	no
Cell_1966	6	no
Cell_1967	2	no
Cell_1968	6	no
Cell_1969	6	no
Cell_1970	0	no
Cell_1971	6	no
Cell_1972	6	no
Cell_1973	1	no
Cell_1974	6	no
Cell_1975	4	no
Cell_1976	6	no
Cell_1977	1	no
Cell_1978	2	no
Cell_1979	1	no
Cell_1980	5	no
Cell_1981	6	no
Cell_1982	2	no
Cell_1983	1	no
Cell_1984	6	no
Cell_1985	2	no
Cell_1986	6	no
Cell_1987	4	no
Cell_1988	1	no
Cell_1989	2	no
Cell_1990	6	no
Cell_1991	5	yes
Cell_1992	1	no
Cell_1993	6	no
Cell_1994	6	no
Cell_1995	6	no
Cell_1996	0	no
Cell_1997	1	no
Cell_1998	4	no
Cell_1999	6	no
Cell_2000	4	no
Cell_2001	4	no
Cell_2002	5	no
Cell_2003	6	no
Cell_2004	6	no
Cell_2005	0	no
Cell_2006	2	no
Cell_2007	4	no
Cell_2008	6	no
Cell_2009	2	no
Cell_2010	1	no
Cell_2011	6	no
Cell_2012	1	no
Cell_2013	4	no
Cell_2014	6	no
Cell_2015	2	no
Cell_2016	4	no
Cell_2017	6	no
Cell_2018	1	no
Cell_2019	1	no
Cell_2020	4	no
Cell_2021	1	no
Cell_2022	4	no
Cell_2023	2	no
Cell_2024	6	no
Cell_2025	6	no
Cell_2026	6	no
Cell_2027	2	no
Cell_2028	0	no
Cell_2029	4	no
Cell_2030	4	no
Cell_2031	2	no
Cell_2032	6	no
Cell_2033	4	no
Cell_2034	6	no
Cell_2035	6	no
Cell_2036	6	no
Cell_2037	2	no
Cell_2038	6	no
Cell_2039	1	no
Cell_2040	6	no
Cell_2041	1	no
Cell_2042	6	no
Cell_2043	2	no
Cell_2044	5	no
Cell_2045	2	no
Cell_2046	1	no
Cell_2047	1	no
Cell_2048	4	no
Cell_2049	4	no
Cell_2050	6	no
Cell_2051	1	no
Cell_2052	6	no
Cell_2053	1	no
Cell_2054	6	no
Cell_2055	1	no
Cell_2056	1	no
Cell_2057	4	no
Cell_2058	0	no
Cell_2059	4	no
Cell_2060	4	no
Cell_2061	1	no
Cell_2062	2	no
Cell_2063	0	no
Cell_2064	6	no
Cell_2065	6	no
Cell_2066	4	no
Cell_2067	6	no
Cell_2068	1	no
Cell_2069	4	no
Cell_2070	6	no
Cell_2071	2	no
Cell_2072	5	no
Cell_2073	6	no
Cell_2074	1	no
Cell_2075	1	no
Cell_2076	1	no
Cell_2077	1	no
Cell_2078	4	no
Cell_2079	1	no
Cell_2080	1	no
Cell_2081	4	no
Cell_2082	6	no
Cell_2083	6	no
Cell_2084	4	no
Cell_2085	4	no
Cell_2086	6	no
Cell_2087	6	no
Cell_2088	4	no
Cell_2089	0	no
Cell_2090	6	no
Cell_2091	6	no
Cell_2092	2	no
Cell_2093	6	no
Cell_2094	6	no
Cell_2095	6	no
Cell_2096	1	no
Cell_2097	6	no
Cell_2098	2	no
Cell_2099	1	no
Cell_2100	4	no
Cell_2101	1	no
Cell_2102	2	no
Cell_2103	5	no
Cell_2104	6	no
Cell_2105	6	no
Cell_2106	1	no
Cell_2107	6	no
Cell_2108	6	no
Cell_2109	1	no
Cell_2110	5	no
Cell_2111	6	no
Cell_2112	6	no
Cell_2113	2	no
Cell_2114	6	no
Cell_2115	5	no
Cell_2116	6	no
Cell_2117	2	no
Cell_2118	4	no
Cell_2119	2	no
Cell_2120	6	no
Cell_2121	6	no
Cell_2122	6	no
Cell_2123	5	no
Cell_2124	2	no
Cell_2125	6	no
Cell_2126	6	no
Cell_2127	4	no
Cell_2128	4	no
Cell_2129	6	no
Cell_2130	6	no
Cell_2131	1	no
Cell_2132	6	no
Cell_2133	2	no
Cell_2134	4	no
Cell_2135	4	no
Cell_2136	1	no
Cell_2137	4	no
Cell_2138	4	no
Cell_2139	5	no
Cell_2140	2	no
Cell_2141	6	no
Cell_2142	2	no
Cell_2143	2	no
Cell_2144	2	no
Cell_2145	6	no
Cell_2146	6	no
Cell_2147	0	no
Cell_2148	2	no
Cell_2149	6	no
Cell_2150	6	no
Cell_2151	1	no
Cell_2152	4	no
Cell_2153	6	no
Cell_2154	4	no
Cell_2155	4	no
Cell_2156	1	no
Cell_2157	1	no
Cell_2158	6	no
Cell_2159	6	no
Cell_2160	0	no
Cell_2161	6	no
Cell_2162	5	no
Cell_2163	6	no
Cell_2164	2	no
Cell_2165	2	no
Cell_2166	4	no
Cell_2167	6	no
Cell_2168	6	no
Cell_2169	2	no
Cell_2170	2	no
Cell_2171	4	no
Cell_2172	5	no
Cell_2173	1	no
Cell_2174	2	no
Cell_2175	6	no
Cell_2176	1	no
Cell_2177	6	no
Cell_2178	6	no
Cell_2179	0	no
Cell_2180	2	no
Cell_2181	6	no
Cell_2182	5	no
Cell_2183	1	no
Cell_2184	1	no
Cell_2185	2	no
Cell_2186	2	no
Cell_2187	6	no
Cell_2188	6	no
Cell_2189	6	no
Cell_2190	1	no
Cell_2191	6	no
Cell_2192	6	no
Cell_2193	0	no
Cell_2194	0	no
Cell_2195	2	no
Cell_2196	1	no
Cell_2197	6	no
Cell_2198	1	no
Cell_2199	1	no
Cell_2200	1	no
Cell_2201	6	no
Cell_2202	1	no
Cell_2203	6	no
Cell_2204	2	no
Cell_2205	2	no
Cell_2206	6	no
Cell_2207	6	no
Cell_2208	6	no
Cell_2209	4	no
Cell_2210	6	no
Cell_2211	2	yes
Cell_2212	4	no
Cell_2213	2	no
Cell_2214	6	no
Cell_2215	0	no
Cell_2216	6	no
Cell_2217	1	no
Cell_2218	6	no
Cell_2219	6	no
Cell_2220	6	no
Cell_2221	2	no
Cell_2222	5	no
Cell_2223	4	no
Cell_2224	6	no
Cell_2225	2	no
Cell_2226	4	no
Cell_2227	6	no
Cell_2228	0	no
Cell_2229	6	no
Cell_2230	4	no
Cell_2231	0	no
Cell_2232	0	no
Cell_2233	6	no
Cell_2234	2	no
Cell_2235	2	no
Cell_2236	1	no
Cell_2237	4	no
Cell_2238	6	no
Cell_2239	6	no
Cell_2240	1	no
Cell_2241	1	no
Cell_2242	4	no
Cell_2243	2	no
Cell_2244	0	no
Cell_2245	6	no
Cell_2246	4	no
Cell_2247	1	no
Cell_2248	2	no
Cell_2249	2	no
Cell_2250	2	no
Cell_2251	6	no
Cell_2252	6	no
Cell_2253	6	no
Cell_2254	2	yes
Cell_2255	6	no
Cell_2256	2	no
Cell_2257	1	no
Cell_2258	6	no
Cell_2259	0	no
Cell_2260	6	no
Cell_2261	5	no
Cell_2262	4	no
Cell_2263	4	no
Cell_2264	4	yes
Cell_2265	1	no
Cell_2266	1	no
Cell_2267	6	no
Cell_2268	6	no
Cell_2269	1	no
Cell_2270	4	no
Cell_2271	6	no
Cell_2272	2	no
Cell_2273	0	no
Cell_2274	3	no
Cell_2275	1	no
Cell_2276	6	no
Cell_2277	6	no
Cell_2278	4	no
Cell_2279	6	no
Cell_2280	0	no
Cell_2281	4	no
Cell_2282	6	no
Cell_2283	2	no
Cell_2284	2	no
Cell_2285	6	no
Cell_2286	6	no
Cell_2287	4	no
Cell_2288	1	no
Cell_2289	5	no
Cell_2290	2	no
Cell_2291	6	no
Cell_2292	4	no
Cell_2293	4	no
Cell_2294	6	no
Cell_2295	6	no
Cell_2296	4	no
Cell_2297	6	no
Cell_2298	6	no
Cell_2299	6	no
Cell_2300	5	no
Cell_2301	6	no
Cell_2302	6	no
Cell_2303	6	no
Cell_2304	4	no
Cell_2305	3	no
Cell_2306	6	no
Cell_2307	6	no
Cell_2308	1	no
Cell_2309	4	no
Cell_2310	4	no
Cell_2311	2	no
Cell_2312	6	no
Cell_2313	6	no
Cell_2314	1	no
Cell_2315	6	no
Cell_2316	4	no
Cell_2317	6	no
Cell_2318	1	no
Cell_2319	2	no
Cell_2320	4	no
Cell_2321	2	no
Cell_2322	6	no
Cell_2323	1	no
Cell_2324	4	no
Cell_2325	1	no
Cell_2326	2	no
Cell_2327	6	no
Cell_2328	5	yes
Cell_2329	4	no
Cell_2330	2	no
Cell_2331	4	no
Cell_2332	6	no
Cell_2333	1	no
Cell_2334	1	no
Cell_2335	5	no
Cell_2336	4	no
Cell_2337	4	no
Cell_2338	2	no
Cell_2339	4	no
Cell_2340	4	no
Cell_2341	1	no
Cell_2342	6	no
Cell_2343	1	no
Cell_2344	4	no
Cell_2345	6	no
Cell_2346	6	no
Cell_2347	0	no
Cell_2348	1	no
Cell_2349	5	no
Cell_2350	6	no
Cell_2351	6	no
Cell_2352	4	no
Cell_2353	6	no
Cell_2354	1	no
Cell_2355	1	no
Cell_2356	1	no
Cell_2357	6	no
Cell_2358	6	no
Cell_2359	1	no
Cell_2360	4	no
Cell_2361	2	no
Cell_2362	6	no
Cell_2363	4	no
Cell_2364	4	no
Cell_2365	2	no
Cell_2366	6	no
Cell_2367	6	no
Cell_2368	6	no
Cell_2369	6	no
Cell_2370	2	no
Cell_2371	4	no
Cell_2372	6	no
Cell_2373	4	no
Cell_2374	2	no
Cell_2375	6	no
Cell_2376	6	no
Cell_2377	1	no
Cell_2378	6	no
Cell_2379	1	no
Cell_2380	6	no
Cell_2381	6	no
Cell_2382	2	no
Cell_2383	1	no
Cell_2384	6	no
Cell_2385	6	no
Cell_2386	4	no
Cell_2387	4	no
Cell_2388	1	no
Cell_2389	6	no
Cell_2390	6	no
Cell_2391	6	no
Cell_2392	4	no
Cell_2393	2	no
Cell_2394	6	no
Cell_2395	1	no
Cell_2396	4	no
Cell_2397	6	no
Cell_2398	6	no
Cell_2399	3	no
Cell_2400	6	no
Cell_2401	0	no
Cell_2402	6	no
Cell_2403	6	no
Cell_2404	2	no
Cell_2405	1	no
Cell_2406	4	no
Cell_2407	0	no
Cell_2408	6	no
Cell_2409	6	no
Cell_2410	4	no
Cell_2411	2	no
Cell_2412	1	no
Cell_2413	1	no
Cell_2414	1	no
Cell_2415	6	no
Cell_2416	6	no
Cell_2417	4	no
Cell_2418	2	no
Cell_2419	1	no
Cell_2420	2	no
Cell_2421	5	no
Cell_2422	6	no
Cell_2423	4	no
Cell_2424	2	no
Cell_2425	1	no
Cell_2426	5	no
Cell_2427	6	no
Cell_2428	1	no
Cell_2429	1	no
Cell_2430	6	no
Cell_2431	4	no
Cell_2432	6	no
Cell_2433	6	no
Cell_2434	6	no
Cell_2435	6	no
Cell_2436	4	no
Cell_2437	6	no
Cell_2438	6	no
Cell_2439	6	no
Cell_2440	6	no
Cell_2441	0	no
Cell_2442	0	no
Cell_2443	6	no
Cell_2444	1	no
Cell_2445	2	no
Cell_2446	4	no
Cell_2447	0	no
Cell_2448	6	no
Cell_2449	2	no
Cell_2450	6	no
Cell_2451	0	no
Cell_2452	6	no
Cell_2453	2	no
Cell_2454	0	no
Cell_2455	5	yes
Cell_2456	1	no
Cell_2457	6	no
Cell_2458	6	no
Cell_2459	6	no
Cell_2460	6	no
Cell_2461	6	no
Cell_2462	6	no
Cell_2463	4	no
Cell_2464	6	no
Cell_2465	1	no
Cell_2466	6	no
Cell_2467	4	no
Cell_2468	4	yes
Cell_2469	2	no
Cell_2470	6	no
Cell_2471	6	no
Cell_2472	6	no
Cell_2473	2	no
Cell_2474	6	no
Cell_2475	0	no
Cell_2476	6	no
Cell_2477	0	no
Cell_2478	2	no
Cell_2479	4	no
Cell_2480	1	no
Cell_2481	4	no
Cell_2482	4	no
Cell_2483	1	no
Cell_2484	1	no
Cell_2485	1	no
Cell_2486	1	no
Cell_2487	2	no
Cell_2488	2	no
Cell_2489	2	no
Cell_2490	3	no
Cell_2491	2	no
Cell_2492	6	no
Cell_2493	6	no
Cell_2494	6	no
Cell_2495	4	no
Cell_2496	2	no
Cell_2497	4	no
Cell_2498	6	no
Cell_2499	0	no
Cell_2500	6	no
Cell_2501	4	no
Cell_2502	6	no
Cell_2503	3	no
Cell_2504	6	no
Cell_2505	1	no
Cell_2506	4	no
Cell_2507	6	no
Cell_2508	6	no
Cell_2509	1	no
Cell_2510	4	no
Cell_2511	6	no
Cell_2512	6	no
Cell_2513	6	no
Cell_2514	2	no
Cell_2515	1	no
Cell_2516	4	no
Cell_2517	1	no
Cell_2518	1	no
Cell_2519	6	no
Cell_2520	1	no
Cell_2521	1	no
Cell_2522	1	no
Cell_2523	2	no
Cell_2524	1	no
Cell_2525	6	no
Cell_2526	5	no
Cell_2527	0	no
Cell_2528	4	no
Cell_2529	2	no
Cell_2530	1	no
Cell_2531	2	no
Cell_2532	2	no
Cell_2533	1	no
Cell_2534	1	no
Cell_2535	6	no
Cell_2536	4	no
Cell_2537	6	no
Cell_2538	2	no
Cell_2539	1	no
Cell_2540	0	no
Cell_2541	1	no
Cell_2542	2	no
Cell_2543	2	no
Cell_2544	2	no
Cell_2545	0	no
Cell_2546	6	no
Cell_2547	1	no
Cell_2548	4	no
Cell_2549	1	no
Cell_2550	6	no
Cell_2551	4	no
Cell_2552	6	no
Cell_2553	1	no
Cell_2554	2	no
Cell_2555	2	no
Cell_2556	4	no
Cell_2557	5	no
Cell_2558	5	no
Cell_2559	2	no
Cell_2560	4	no
Cell_2561	2	no
Cell_2562	6	no
Cell_2563	6	no
Cell_2564	4	no
Cell_2565	6	no
Cell_2566	6	no
Cell_2567	2	no
Cell_2568	1	no
Cell_2569	2	no
Cell_2570	4	no
Cell_2571	4	no
Cell_2572	1	no
Cell_2573	2	no
Cell_2574	1	no
Cell_2575	2	no
Cell_2576	4	no
Cell_2577	1	no
Cell_2578	5	no
Cell_2579	4	no
Cell_2580	6	no
Cell_2581	4	no
Cell_2582	2	no
Cell_2583	5	no
Cell_2584	6	no
Cell_2585	0	no
Cell_2586	6	no
Cell_2587	0	no
Cell_2588	6	no
Cell_2589	6	no
Cell_2590	1	no
Cell_2591	2	no
Cell_2592	6	no
Cell_2593	4	no
Cell_2594	2	no
Cell_2595	6	no
Cell_2596	2	no
Cell_2597	1	no
Cell_2598	1	no
Cell_2599	6	no
Cell_2600	6	no
Cell_2601	2	no
Cell_2602	1	no
Cell_2603	6	no
Cell_2604	5	no
Cell_2605	6	no
Cell_2606	5	no
Cell_2607	4	no
Cell_2608	0	no
Cell_2609	6	no
Cell_2610	6	no
Cell_2611	1	no
Cell_2612	2	no
Cell_2613	6	no
Cell_2614	2	no
Cell_2615	2	no
Cell_2616	2	no
Cell_2617	0	no
Cell_2618	6	no
Cell_2619	4	no
Cell_2620	6	no
Cell_2621	4	no
Cell_2622	6	no
Cell_2623	6	no
Cell_2624	1	no
Cell_2625	5	no
Cell_2626	6	no
Cell_2627	1	no
Cell_2628	1	no
Cell_2629	4	no
