cell	node	doublet
Cell_1360	1	yes
Cell_1361	8	no
Cell_1362	8	no
Cell_1363	7	no
Cell_1364	8	no
Cell_1365	8	no
Cell_1366	8	no
Cell_1367	8	no
Cell_1368	8	no
Cell_1369	8	no
Cell_1370	7	no
Cell_1371	6	no
Cell_1372	9	no
Cell_1373	7	no
Cell_1374	10	no
Cell_1375	10	no
Cell_1376	10	no
Cell_1377	10	no
Cell_1378	6	no
Cell_1379	8	no
Cell_1380	10	no
Cell_1381	8	no
Cell_1382	10	no
Cell_1383	8	no
Cell_1384	2	no
Cell_1385	10	no
Cell_1386	9	no
Cell_1387	10	no
Cell_1388	3	no
Cell_1389	6	no
Cell_1390	8	no
Cell_1391	10	no
Cell_1392	10	no
Cell_1393	8	no
Cell_1394	7	no
Cell_1395	10	no
Cell_1396	10	no
Cell_1397	8	no
Cell_1398	6	no
Cell_1399	9	no
Cell_1400	8	no
Cell_1401	8	no
Cell_1402	6	no
Cell_1403	7	no
Cell_1404	7	no
Cell_1405	10	no
Cell_1406	2	no
Cell_1407	10	no
Cell_1408	6	no
Cell_1409	10	no
Cell_1410	10	no
Cell_1411	7	no
Cell_1412	10	no
Cell_1413	8	no
Cell_1414	8	no
Cell_1415	8	no
Cell_1416	10	no
Cell_1417	9	no
Cell_1418	10	no
Cell_1419	10	no
Cell_1420	8	no
Cell_1421	8	no
Cell_1422	8	no
Cell_1423	6	no
Cell_1424	6	no
Cell_1425	10	no
Cell_1426	8	no
Cell_1427	8	no
Cell_1428	8	no
Cell_1429	10	no
Cell_1430	8	no
Cell_1431	9	no
Cell_1432	10	no
Cell_1433	10	no
Cell_1434	4	no
Cell_1435	10	no
Cell_1436	1	no
Cell_1437	10	no
Cell_1438	8	no
Cell_1439	8	no
Cell_1440	6	no
Cell_1441	6	no
Cell_1442	8	no
Cell_1443	10	no
Cell_1444	9	no
Cell_1445	6	no
Cell_1446	6	no
Cell_1447	8	no
Cell_1448	10	no
Cell_1449	9	no
Cell_1450	1	no
Cell_1451	8	no
Cell_1452	4	no
Cell_1453	10	no
Cell_1454	1	no
Cell_1455	10	no
Cell_1456	10	no
Cell_1457	8	no
Cell_1458	8	no
Cell_1459	8	no
Cell_1460	6	no
Cell_1461	8	no
Cell_1462	10	no
Cell_1463	6	no
Cell_1464	10	no
Cell_1465	9	no
Cell_1466	5	no
Cell_1467	8	no
Cell_1468	8	no
Cell_1469	8	no
Cell_1470	8	no
Cell_1471	10	no
Cell_1472	10	no
Cell_1473	8	no
Cell_1474	8	no
Cell_1475	8	no
Cell_1476	8	no
Cell_1477	10	no
Cell_1478	7	no
Cell_1479	10	no
Cell_1480	10	no
Cell_1481	8	no
Cell_1482	10	no
Cell_1483	6	no
Cell_1484	6	no
Cell_1485	7	no
Cell_1486	10	no
Cell_1487	7	no
Cell_1488	8	no
Cell_1489	6	no
Cell_1490	9	no
Cell_1491	10	no
Cell_1492	8	no
Cell_1493	1	no
Cell_1494	9	no
Cell_1495	10	no
Cell_1496	8	no
Cell_1497	10	no
Cell_1498	10	no
Cell_1499	6	no
Cell_1500	5	yes
Cell_1501	8	no
Cell_1502	4	no
Cell_1503	10	no
Cell_1504	10	no
Cell_1505	10	no
Cell_1506	8	no
Cell_1507	7	no
Cell_1508	6	no
Cell_1509	8	no
Cell_1510	6	no
Cell_1511	1	no
Cell_1512	10	no
Cell_1513	8	no
Cell_1514	2	no
Cell_1515	8	no
Cell_1516	8	no
Cell_1517	8	no
Cell_1518	7	no
Cell_1519	1	no
Cell_1520	6	no
Cell_1521	6	no
Cell_1522	7	no
Cell_1523	7	no
Cell_1524	8	no
Cell_1525	10	no
Cell_1526	6	no
Cell_1527	10	no
Cell_1528	8	no
Cell_1529	9	no
Cell_1530	8	no
Cell_1531	6	no
Cell_1532	7	no
Cell_1533	8	no
Cell_1534	8	no
Cell_1535	4	no
Cell_1536	8	no
Cell_1537	6	no
Cell_1538	8	no
Cell_1539	8	no
Cell_1540	4	no
Cell_1541	6	no
Cell_1542	6	no
Cell_1543	7	no
Cell_1544	10	no
Cell_1545	8	no
Cell_1546	7	no
Cell_1547	8	no
Cell_1548	8	no
Cell_1549	6	no
Cell_1550	7	no
Cell_1551	8	no
Cell_1552	6	no
Cell_1553	8	no
Cell_1554	2	no
Cell_1555	10	no
Cell_1556	8	no
Cell_1557	6	no
Cell_1558	10	no
Cell_1559	10	no
Cell_1560	10	no
Cell_1561	10	no
Cell_1562	8	no
Cell_1563	10	no
Cell_1564	7	no
Cell_1565	8	no
Cell_1566	7	no
Cell_1567	7	no
Cell_1568	8	no
Cell_1569	6	no
Cell_1570	8	no
Cell_1571	10	no
Cell_1572	8	no
Cell_1573	8	no
Cell_1574	8	no
Cell_1575	8	no
Cell_1576	10	no
Cell_1577	8	no
Cell_1578	4	no
Cell_1579	6	no
Cell_1580	8	no
Cell_1581	10	no
Cell_1582	10	no
Cell_1583	6	no
Cell_1584	10	no
Cell_1585	8	no
Cell_1586	8	no
Cell_1587	10	no
Cell_1588	10	no
Cell_1589	6	no
Cell_1590	8	no
Cell_1591	1	no
Cell_1592	8	no
Cell_1593	3	no
Cell_1594	6	no
Cell_1595	10	no
Cell_1596	6	no
Cell_1597	8	no
Cell_1598	6	no
Cell_1599	9	no
Cell_1600	10	no
Cell_1601	5	no
Cell_1602	10	no
Cell_1603	6	no
Cell_1604	10	no
Cell_1605	9	no
Cell_1606	7	no
Cell_1607	10	no
Cell_1608	10	no
Cell_1609	10	no
Cell_1610	6	no
Cell_1611	6	no
Cell_1612	8	no
Cell_1613	8	no
Cell_1614	8	no
Cell_1615	7	no
Cell_1616	6	no
Cell_1617	4	no
Cell_1618	8	no
Cell_1619	8	no
Cell_1620	7	no
Cell_1621	9	no
Cell_1622	2	no
Cell_1623	8	no
Cell_1624	8	no
Cell_1625	10	no
Cell_1626	10	no
Cell_1627	7	no
Cell_1628	7	no
Cell_1629	10	no
Cell_1630	10	no
Cell_1631	8	no
Cell_1632	8	no
Cell_1633	8	no
Cell_1634	8	no
Cell_1635	8	no
Cell_1636	7	no
Cell_1637	8	no
Cell_1638	8	no
Cell_1639	9	no
Cell_1640	8	no
Cell_1641	6	no
Cell_1642	7	no
Cell_1643	8	no
Cell_1644	8	no
Cell_1645	8	no
Cell_1646	8	no
Cell_1647	10	no
Cell_1648	10	no
Cell_1649	9	no
Cell_1650	6	no
Cell_1651	10	no
Cell_1652	8	no
Cell_1653	10	no
Cell_1654	8	no
Cell_1655	10	no
Cell_1656	8	no
Cell_1657	7	no
Cell_1658	8	no
Cell_1659	7	no
Cell_1660	7	no
Cell_1661	8	no
Cell_1662	4	no
Cell_1663	6	no
Cell_1664	7	no
Cell_1665	8	no
Cell_1666	10	no
Cell_1667	8	no
Cell_1668	6	no
Cell_1669	10	no
Cell_1670	10	no
Cell_1671	6	no
Cell_1672	7	no
Cell_1673	10	no
Cell_1674	6	no
Cell_1675	7	no
Cell_1676	10	no
Cell_1677	8	no
Cell_1678	7	no
Cell_1679	7	no
Cell_1680	7	no
Cell_1681	6	no
Cell_1682	8	no
Cell_1683	8	no
Cell_1684	10	no
Cell_1685	6	no
Cell_1686	7	no
Cell_1687	8	no
Cell_1688	6	no
Cell_1689	7	no
Cell_1690	10	no
Cell_1691	10	no
Cell_1692	7	no
Cell_1693	6	no
Cell_1694	8	no
Cell_1695	10	no
Cell_1696	10	no
Cell_1697	8	no
Cell_1698	8	no
Cell_1699	10	no
Cell_1700	10	no
Cell_1701	6	no
Cell_1702	8	no
Cell_1703	8	no
Cell_1704	6	no
Cell_1705	2	no
Cell_1706	10	no
Cell_1707	6	no
Cell_1708	10	no
Cell_1709	6	no
Cell_1710	10	no
Cell_1711	8	no
Cell_1712	10	no
Cell_1713	6	no
Cell_1714	4	no
Cell_1715	9	no
Cell_1716	8	no
Cell_1717	8	no
Cell_1718	1	yes
Cell_1719	10	no
Cell_1720	9	no
Cell_1721	8	no
Cell_1722	10	no
Cell_1723	10	no
Cell_1724	8	no
Cell_1725	8	no
Cell_1726	8	no
Cell_1727	10	no
Cell_1728	8	no
Cell_1729	4	no
Cell_1730	8	no
Cell_1731	8	no
Cell_1732	8	no
Cell_1733	8	no
Cell_1734	8	no
Cell_1735	8	no
Cell_1736	8	no
Cell_1737	8	no
Cell_1738	4	no
Cell_1739	6	no
Cell_1740	10	no
Cell_1741	8	no
Cell_1742	10	no
Cell_1743	8	no
Cell_1744	10	no
Cell_1745	8	no
Cell_1746	6	no
Cell_1747	7	no
Cell_1748	10	no
Cell_1749	8	no
Cell_1750	8	no
Cell_1751	8	no
Cell_1752	10	no
Cell_1753	8	no
Cell_1754	6	no
Cell_1755	7	no
Cell_1756	8	no
Cell_1757	7	no
Cell_1758	9	no
Cell_1759	8	no
Cell_1760	10	no
Cell_1761	8	no
Cell_1762	10	no
Cell_1763	1	no
Cell_1764	7	no
Cell_1765	2	no
Cell_1766	10	no
Cell_1767	7	no
Cell_1768	9	no
Cell_1769	8	no
Cell_1770	9	no
Cell_1771	10	no
Cell_1772	2	no
Cell_1773	10	no
Cell_1774	7	no
Cell_1775	2	no
Cell_1776	8	no
Cell_1777	8	no
Cell_1778	1	no
Cell_1779	10	no
Cell_1780	8	no
Cell_1781	7	no
Cell_1782	8	no
Cell_1783	8	no
Cell_1784	8	no
Cell_1785	10	no
Cell_1786	6	no
Cell_1787	8	no
Cell_1788	6	no
Cell_1789	3	no
Cell_1790	2	no
Cell_1791	10	no
Cell_1792	10	no
Cell_1793	5	no
Cell_1794	10	no
Cell_1795	7	no
Cell_1796	8	no
Cell_1797	2	no
Cell_1798	8	no
Cell_1799	10	no
Cell_1800	8	no
Cell_1801	2	no
Cell_1802	8	no
Cell_1803	8	no
Cell_1804	6	no
Cell_1805	10	no
Cell_1806	6	no
Cell_1807	10	no
Cell_1808	8	no
Cell_1809	6	no
Cell_1810	10	no
Cell_1811	8	no
Cell_1812	10	no
Cell_1813	9	no
Cell_1814	8	no
Cell_1815	10	no
Cell_1816	10	no
Cell_1817	10	no
Cell_1818	10	no
Cell_1819	6	no
Cell_1820	8	no
Cell_1821	9	no
Cell_1822	10	no
Cell_1823	10	no
Cell_1824	8	no
Cell_1825	10	no
Cell_1826	8	no
Cell_1827	6	no
Cell_1828	9	no
Cell_1829	8	no
Cell_1830	8	no
Cell_1831	10	no
Cell_1832	8	no
Cell_1833	7	no
Cell_1834	2	no
Cell_1835	8	no
Cell_1836	8	no
Cell_1837	10	no
Cell_1838	6	no
Cell_1839	7	no
Cell_1840	6	no
Cell_1841	8	no
Cell_1842	7	no
Cell_1843	10	no
Cell_1844	1	no
Cell_1845	8	no
Cell_1846	10	no
Cell_1847	9	no
Cell_1848	10	no
Cell_1849	8	no
Cell_1850	8	no
Cell_1851	6	no
Cell_1852	10	no
Cell_1853	7	no
Cell_1854	7	no
Cell_1855	5	no
Cell_1856	10	no
Cell_1857	9	no
Cell_1858	8	no
Cell_1859	10	no
Cell_1860	7	no
Cell_1861	6	no
Cell_1862	8	no
Cell_1863	6	no
Cell_1864	9	no
Cell_1865	10	no
Cell_1866	10	no
Cell_1867	10	no
Cell_1868	10	no
Cell_1869	10	no
Cell_1870	10	no
Cell_1871	8	no
Cell_1872	3	yes
Cell_1873	10	no
Cell_1874	8	no
Cell_1875	10	no
Cell_1876	7	no
Cell_1877	8	no
Cell_1878	7	no
Cell_1879	6	no
Cell_1880	3	no
Cell_1881	6	no
Cell_1882	8	no
Cell_1883	8	no
Cell_1884	8	no
Cell_1885	10	no
Cell_1886	8	no
Cell_1887	6	no
Cell_1888	1	no
Cell_1889	6	no
Cell_1890	8	no
Cell_1891	8	no
Cell_1892	10	no
Cell_1893	9	no
Cell_1894	8	no
Cell_1895	6	no
Cell_1896	8	no
Cell_1897	10	no
Cell_1898	10	no
Cell_1899	6	no
Cell_1900	3	no
Cell_1901	10	no
Cell_1902	6	no
Cell_1903	8	no
Cell_1904	6	no
Cell_1905	8	no
Cell_1906	7	no
Cell_1907	9	no
Cell_1908	7	no
Cell_1909	10	no
Cell_1910	8	no
Cell_1911	8	no
Cell_1912	2	no
Cell_1913	8	no
Cell_1914	8	no
Cell_1915	8	no
Cell_1916	8	no
Cell_1917	10	no
Cell_1918	1	no
Cell_1919	8	no
Cell_1920	6	no
Cell_1921	5	no
Cell_1922	10	no
Cell_1923	10	no
Cell_1924	8	no
Cell_1925	8	no
Cell_1926	10	no
Cell_1927	10	no
Cell_1928	9	no
Cell_1929	8	no
Cell_1930	6	no
Cell_1931	1	no
Cell_1932	10	no
Cell_1933	8	no
Cell_1934	8	no
Cell_1935	3	no
Cell_1936	8	no
Cell_1937	10	no
Cell_1938	8	no
Cell_1939	10	no
Cell_1940	5	yes
Cell_1941	8	no
Cell_1942	8	no
Cell_1943	8	no
Cell_1944	10	no
Cell_1945	8	no
Cell_1946	9	no
Cell_1947	10	no
Cell_1948	8	no
Cell_1949	10	no
Cell_1950	8	no
Cell_1951	6	no
Cell_1952	10	no
Cell_1953	10	no
Cell_1954	8	no
Cell_1955	7	no
Cell_1956	10	no
Cell_1957	10	no
Cell_1958	5	no
Cell_1959	8	no
Cell_1960	7	no
Cell_1961	9	no
Cell_1962	8	no
Cell_1963	1	no
Cell_1964	8	no
Cell_1965	8	no
Cell_1966	10	no
Cell_1967	8	no
Cell_1968	9	no
Cell_1969	8	no
Cell_1970	10	no
Cell_1971	8	no
Cell_1972	7	no
Cell_1973	10	no
Cell_1974	8	no
Cell_1975	8	no
Cell_1976	4	no
Cell_1977	6	no
Cell_1978	8	no
Cell_1979	10	no
Cell_1980	4	no
Cell_1981	8	no
Cell_1982	10	no
Cell_1983	6	no
Cell_1984	10	no
Cell_1985	10	no
Cell_1986	6	no
Cell_1987	8	no
Cell_1988	8	no
Cell_1989	10	no
Cell_1990	9	no
Cell_1991	8	no
Cell_1992	7	no
Cell_1993	8	no
Cell_1994	8	yes
Cell_1995	8	no
Cell_1996	10	no
Cell_1997	8	no
Cell_1998	7	no
Cell_1999	10	no
Cell_2000	10	no
Cell_2001	8	no
Cell_2002	9	no
Cell_2003	10	no
Cell_2004	10	no
Cell_2005	9	no
Cell_2006	3	yes
Cell_2007	6	no
Cell_2008	8	no
Cell_2009	1	no
Cell_2010	10	no
Cell_2011	9	no
Cell_2012	3	no
Cell_2013	10	no
Cell_2014	10	no
Cell_2015	8	no
Cell_2016	8	no
Cell_2017	8	no
Cell_2018	4	no
Cell_2019	10	no
Cell_2020	8	no
Cell_2021	10	no
Cell_2022	8	no
Cell_2023	10	no
Cell_2024	8	no
Cell_2025	10	no
Cell_2026	8	no
Cell_2027	7	no
Cell_2028	10	no
Cell_2029	7	no
Cell_2030	8	no
Cell_2031	8	no
Cell_2032	8	no
Cell_2033	10	no
Cell_2034	10	no
Cell_2035	8	no
Cell_2036	8	no
Cell_2037	8	no
Cell_2038	8	no
Cell_2039	10	no
Cell_2040	7	no
Cell_2041	8	no
Cell_2042	8	no
Cell_2043	10	no
Cell_2044	8	no
Cell_2045	7	no
Cell_2046	8	no
Cell_2047	9	no
Cell_2048	6	no
Cell_2049	8	no
Cell_2050	10	no
Cell_2051	8	no
Cell_2052	9	no
Cell_2053	8	no
Cell_2054	8	no
Cell_2055	10	no
Cell_2056	7	no
Cell_2057	10	no
Cell_2058	7	no
Cell_2059	8	no
Cell_2060	8	no
Cell_2061	10	no
Cell_2062	6	no
Cell_2063	8	no
Cell_2064	8	no
Cell_2065	10	no
Cell_2066	10	no
Cell_2067	10	no
Cell_2068	1	no
Cell_2069	8	no
Cell_2070	8	no
Cell_2071	7	no
Cell_2072	10	no
Cell_2073	10	no
Cell_2074	8	no
Cell_2075	10	no
Cell_2076	10	no
Cell_2077	6	no
Cell_2078	8	no
Cell_2079	9	no
Cell_2080	1	no
Cell_2081	8	no
Cell_2082	8	no
Cell_2083	3	no
Cell_2084	6	no
Cell_2085	10	no
Cell_2086	10	no
Cell_2087	1	no
Cell_2088	7	no
Cell_2089	7	no
Cell_2090	9	no
Cell_2091	8	no
Cell_2092	9	no
Cell_2093	8	no
Cell_2094	7	no
Cell_2095	8	no
Cell_2096	8	no
Cell_2097	10	no
Cell_2098	1	no
Cell_2099	6	no
Cell_2100	1	no
Cell_2101	8	no
Cell_2102	6	no
Cell_2103	10	no
Cell_2104	10	no
Cell_2105	8	no
Cell_2106	10	no
Cell_2107	10	no
Cell_2108	8	no
Cell_2109	10	no
Cell_2110	7	no
Cell_2111	7	no
Cell_2112	8	no
Cell_2113	8	no
Cell_2114	8	no
Cell_2115	10	no
Cell_2116	8	no
Cell_2117	8	no
Cell_2118	4	no
Cell_2119	8	no
Cell_2120	6	no
Cell_2121	10	no
Cell_2122	10	no
Cell_2123	6	no
Cell_2124	8	no
Cell_2125	5	yes
Cell_2126	8	no
Cell_2127	9	no
Cell_2128	10	no
Cell_2129	6	no
Cell_2130	10	no
Cell_2131	8	no
Cell_2132	1	no
Cell_2133	10	no
Cell_2134	8	no
Cell_2135	10	no
Cell_2136	9	no
Cell_2137	8	no
Cell_2138	3	no
Cell_2139	5	no
Cell_2140	8	no
Cell_2141	8	no
Cell_2142	10	yes
Cell_2143	10	no
Cell_2144	8	no
Cell_2145	6	no
Cell_2146	7	no
Cell_2147	10	no
Cell_2148	9	no
Cell_2149	8	no
Cell_2150	6	no
Cell_2151	7	no
Cell_2152	3	no
Cell_2153	8	no
Cell_2154	8	no
Cell_2155	8	no
Cell_2156	10	no
Cell_2157	8	no
Cell_2158	7	no
Cell_2159	8	no
Cell_2160	8	no
Cell_2161	10	no
Cell_2162	7	no
Cell_2163	7	no
Cell_2164	8	no
Cell_2165	6	no
Cell_2166	10	no
Cell_2167	8	no
Cell_2168	10	no
Cell_2169	10	no
Cell_2170	8	no
Cell_2171	1	no
Cell_2172	10	no
Cell_2173	10	no
Cell_2174	8	no
Cell_2175	10	no
Cell_2176	9	no
Cell_2177	10	no
Cell_2178	7	no
Cell_2179	8	no
Cell_2180	8	no
Cell_2181	8	no
Cell_2182	8	no
Cell_2183	8	no
Cell_2184	8	no
Cell_2185	8	no
Cell_2186	8	no
Cell_2187	4	no
Cell_2188	8	no
Cell_2189	8	no
Cell_2190	8	no
Cell_2191	6	no
Cell_2192	7	no
Cell_2193	7	no
Cell_2194	8	no
Cell_2195	8	no
Cell_2196	1	no
Cell_2197	6	no
Cell_2198	6	no
Cell_2199	6	no
Cell_2200	9	no
Cell_2201	8	no
Cell_2202	8	no
Cell_2203	7	no
Cell_2204	2	no
Cell_2205	8	no
Cell_2206	8	no
Cell_2207	5	no
Cell_2208	8	no
Cell_2209	10	no
Cell_2210	8	no
Cell_2211	10	no
Cell_2212	10	no
Cell_2213	10	no
Cell_2214	10	no
Cell_2215	7	no
Cell_2216	10	no
Cell_2217	10	no
Cell_2218	10	no
Cell_2219	10	no
Cell_2220	9	no
Cell_2221	10	no
Cell_2222	8	no
Cell_2223	8	no
Cell_2224	10	no
Cell_2225	8	no
Cell_2226	8	no
Cell_2227	6	no
Cell_2228	6	no
Cell_2229	8	no
Cell_2230	8	no
Cell_2231	10	no
Cell_2232	10	no
Cell_2233	8	no
Cell_2234	10	no
Cell_2235	6	no
Cell_2236	8	no
Cell_2237	7	no
Cell_2238	8	no
Cell_2239	7	no
Cell_2240	8	no
Cell_2241	10	no
Cell_2242	8	no
Cell_2243	8	no
Cell_2244	10	no
Cell_2245	10	no
Cell_2246	10	no
Cell_2247	8	no
Cell_2248	7	no
Cell_2249	9	no
Cell_2250	7	no
Cell_2251	8	no
Cell_2252	6	no
Cell_2253	6	no
Cell_2254	8	no
Cell_2255	8	no
Cell_2256	8	no
Cell_2257	8	no
Cell_2258	7	no
Cell_2259	8	no
Cell_2260	3	no
Cell_2261	8	no
Cell_2262	1	no
Cell_2263	8	no
Cell_2264	7	no
Cell_2265	8	no
Cell_2266	8	no
Cell_2267	9	no
Cell_2268	10	no
Cell_2269	8	no
Cell_2270	8	no
Cell_2271	10	no
Cell_2272	8	no
Cell_2273	5	yes
Cell_2274	8	no
Cell_2275	10	no
Cell_2276	8	no
Cell_2277	8	no
Cell_2278	10	no
Cell_2279	9	no
Cell_2280	8	no
Cell_2281	8	no
Cell_2282	10	no
Cell_2283	2	no
Cell_2284	8	no
Cell_2285	8	no
Cell_2286	7	no
Cell_2287	9	no
Cell_2288	9	no
Cell_2289	7	no
Cell_2290	8	no
Cell_2291	8	no
Cell_2292	8	no
Cell_2293	8	no
Cell_2294	10	no
Cell_2295	1	no
Cell_2296	10	no
Cell_2297	10	no
Cell_2298	8	no
Cell_2299	10	no
Cell_2300	6	no
Cell_2301	8	no
Cell_2302	10	no
Cell_2303	8	no
Cell_2304	6	no
Cell_2305	8	no
Cell_2306	8	no
Cell_2307	9	no
Cell_2308	10	no
Cell_2309	8	no
Cell_2310	10	no
Cell_2311	4	no
Cell_2312	10	no
Cell_2313	8	no
Cell_2314	10	no
Cell_2315	8	no
Cell_2316	6	no
Cell_2317	6	no
Cell_2318	7	no
Cell_2319	8	no
Cell_2320	10	no
Cell_2321	8	no
Cell_2322	7	no
Cell_2323	10	no
Cell_2324	8	no
Cell_2325	4	no
Cell_2326	8	no
Cell_2327	8	no
Cell_2328	8	no
Cell_2329	10	no
Cell_2330	6	no
Cell_2331	10	no
Cell_2332	10	no
Cell_2333	7	no
Cell_2334	10	no
Cell_2335	8	no
Cell_2336	10	no
Cell_2337	8	no
Cell_2338	8	no
Cell_2339	8	no
Cell_2340	10	no
Cell_2341	10	no
Cell_2342	10	no
Cell_2343	8	no
Cell_2344	9	no
Cell_2345	10	no
Cell_2346	8	no
Cell_2347	9	no
Cell_2348	8	no
Cell_2349	10	no
Cell_2350	5	no
Cell_2351	2	no
Cell_2352	9	no
Cell_2353	8	no
Cell_2354	7	no
Cell_2355	8	no
Cell_2356	8	no
Cell_2357	7	no
Cell_2358	8	no
Cell_2359	8	no
Cell_2360	7	no
Cell_2361	8	no
Cell_2362	8	no
Cell_2363	6	no
Cell_2364	6	no
Cell_2365	8	no
Cell_2366	6	no
Cell_2367	8	no
Cell_2368	6	no
Cell_2369	6	no
Cell_2370	3	no
Cell_2371	2	no
Cell_2372	10	no
Cell_2373	9	no
Cell_2374	6	no
Cell_2375	4	no
Cell_2376	8	no
Cell_2377	8	no
Cell_2378	10	no
Cell_2379	10	no
Cell_2380	5	no
Cell_2381	8	no
Cell_2382	6	no
Cell_2383	8	no
Cell_2384	6	no
Cell_2385	1	no
Cell_2386	8	no
Cell_2387	10	no
Cell_2388	9	no
Cell_2389	9	no
Cell_2390	8	no
Cell_2391	8	no
Cell_2392	8	no
Cell_2393	8	no
Cell_2394	10	no
Cell_2395	7	no
Cell_2396	10	no
Cell_2397	7	no
Cell_2398	8	no
Cell_2399	8	no
Cell_2400	8	no
Cell_2401	10	no
Cell_2402	8	no
Cell_2403	1	no
Cell_2404	10	no
Cell_2405	8	no
Cell_2406	10	no
Cell_2407	8	no
Cell_2408	8	no
Cell_2409	6	no
Cell_2410	8	no
Cell_2411	7	no
Cell_2412	10	no
Cell_2413	8	no
Cell_2414	10	no
Cell_2415	2	no
Cell_2416	8	no
Cell_2417	8	no
Cell_2418	7	no
Cell_2419	10	no
Cell_2420	8	no
Cell_2421	10	no
Cell_2422	9	no
Cell_2423	9	no
Cell_2424	7	no
Cell_2425	10	no
Cell_2426	8	no
Cell_2427	7	no
Cell_2428	6	no
Cell_2429	8	no
Cell_2430	10	no
Cell_2431	6	no
Cell_2432	10	no
Cell_2433	10	no
Cell_2434	7	no
Cell_2435	8	no
Cell_2436	8	no
Cell_2437	7	no
Cell_2438	8	no
Cell_2439	10	no
Cell_2440	10	no
Cell_2441	7	yes
Cell_2442	8	no
Cell_2443	8	no
Cell_2444	7	no
Cell_2445	10	no
Cell_2446	9	no
Cell_2447	10	no
Cell_2448	2	no
Cell_2449	8	no
Cell_2450	10	no
Cell_2451	8	no
Cell_2452	10	no
Cell_2453	8	no
Cell_2454	1	no
Cell_2455	8	no
Cell_2456	8	no
Cell_2457	8	no
Cell_2458	5	no
Cell_2459	6	no
Cell_2460	8	no
Cell_2461	8	no
Cell_2462	7	no
Cell_2463	10	no
Cell_2464	2	no
Cell_2465	10	no
Cell_2466	8	no
Cell_2467	6	no
Cell_2468	8	no
Cell_2469	9	no
Cell_2470	8	no
Cell_2471	10	no
Cell_2472	10	no
Cell_2473	8	no
Cell_2474	8	no
Cell_2475	8	no
Cell_2476	8	no
Cell_2477	7	no
Cell_2478	10	no
Cell_2479	10	no
Cell_2480	8	no
Cell_2481	8	no
Cell_2482	8	no
Cell_2483	8	no
Cell_2484	10	no
Cell_2485	10	no
Cell_2486	8	no
Cell_2487	6	no
Cell_2488	8	no
Cell_2489	8	no
Cell_2490	10	no
Cell_2491	9	yes
Cell_2492	8	no
Cell_2493	8	no
Cell_2494	8	no
Cell_2495	8	no
Cell_2496	10	no
Cell_2497	6	no
Cell_2498	10	no
Cell_2499	7	no
Cell_2500	10	no
Cell_2501	8	no
Cell_2502	3	no
Cell_2503	10	no
Cell_2504	8	no
Cell_2505	10	no
Cell_2506	8	no
Cell_2507	5	no
Cell_2508	10	no
Cell_2509	10	no
Cell_2510	10	no
Cell_2511	8	no
Cell_2512	9	no
Cell_2513	8	no
Cell_2514	8	no
Cell_2515	10	no
Cell_2516	10	no
Cell_2517	6	no
Cell_2518	10	no
Cell_2519	8	no
Cell_2520	7	no
Cell_2521	8	no
Cell_2522	8	no
Cell_2523	5	yes
Cell_2524	9	no
Cell_2525	10	no
Cell_2526	8	no
Cell_2527	8	no
Cell_2528	8	no
Cell_2529	6	no
Cell_2530	9	no
Cell_2531	8	no
Cell_2532	10	no
Cell_2533	10	no
Cell_2534	9	no
Cell_2535	10	no
Cell_2536	9	no
Cell_2537	8	no
Cell_2538	4	no
Cell_2539	8	no
Cell_2540	10	no
Cell_2541	3	no
Cell_2542	8	no
Cell_2543	8	no
Cell_2544	10	no
Cell_2545	10	no
Cell_2546	8	no
Cell_2547	6	no
Cell_2548	6	no
Cell_2549	8	no
Cell_2550	8	no
Cell_2551	8	no
Cell_2552	6	no
Cell_2553	7	no
Cell_2554	9	no
Cell_2555	8	no
Cell_2556	8	no
Cell_2557	8	no
Cell_2558	8	no
Cell_2559	6	no
Cell_2560	8	no
Cell_2561	7	no
Cell_2562	7	no
Cell_2563	9	no
Cell_2564	7	no
Cell_2565	10	no
Cell_2566	10	no
Cell_2567	9	no
Cell_2568	9	no
Cell_2569	8	no
Cell_2570	7	no
Cell_2571	6	no
Cell_2572	8	no
Cell_2573	1	no
Cell_2574	10	no
Cell_2575	7	no
Cell_2576	4	no
Cell_2577	7	no
Cell_2578	10	no
Cell_2579	10	no
Cell_2580	10	no
Cell_2581	8	no
Cell_2582	6	no
Cell_2583	8	no
Cell_2584	8	no
Cell_2585	8	no
Cell_2586	8	no
Cell_2587	7	no
Cell_2588	8	no
Cell_2589	8	no
Cell_2590	8	no
Cell_2591	9	no
Cell_2592	10	no
Cell_2593	7	no
Cell_2594	9	no
Cell_2595	8	no
Cell_2596	10	no
Cell_2597	8	no
Cell_2598	7	no
Cell_2599	8	no
Cell_2600	8	no
Cell_2601	7	no
Cell_2602	8	no
Cell_2603	8	no
Cell_2604	8	no
Cell_2605	8	no
Cell_2606	6	no
Cell_2607	10	no
Cell_2608	8	no
Cell_2609	8	no
Cell_2610	7	no
Cell_2611	8	no
Cell_2612	7	no
Cell_2613	8	no
Cell_2614	10	no
Cell_2615	10	no
Cell_2616	10	no
Cell_2617	10	no
Cell_2618	10	no
Cell_2619	8	no
Cell_2620	6	no
Cell_2621	8	no
Cell_2622	8	no
Cell_2623	8	no
Cell_2624	8	no
Cell_2625	2	no
Cell_2626	10	no
Cell_2627	10	no
Cell_2628	10	no
Cell_2629	8	no
