cell	node	doublet
Cell_1360	0	no
Cell_1361	6	no
Cell_1362	6	no
Cell_1363	7	no
Cell_1364	6	no
Cell_1365	6	no
Cell_1366	6	no
Cell_1367	6	no
Cell_1368	6	no
Cell_1369	6	no
Cell_1370	7	no
Cell_1371	0	no
Cell_1372	5	no
Cell_1373	2	no
Cell_1374	5	no
Cell_1375	5	no
Cell_1376	5	no
Cell_1377	5	no
Cell_1378	0	no
Cell_1379	6	no
Cell_1380	5	no
Cell_1381	6	no
Cell_1382	5	no
Cell_1383	6	no
Cell_1384	5	no
Cell_1385	5	no
Cell_1386	5	no
Cell_1387	5	no
Cell_1388	1	no
Cell_1389	0	no
Cell_1390	6	no
Cell_1391	2	no
Cell_1392	5	no
Cell_1393	6	no
Cell_1394	7	no
Cell_1395	5	no
Cell_1396	5	no
Cell_1397	6	no
Cell_1398	0	no
Cell_1399	2	no
Cell_1400	6	no
Cell_1401	6	no
Cell_1402	0	no
Cell_1403	7	no
Cell_1404	7	no
Cell_1405	5	no
Cell_1406	2	no
Cell_1407	5	no
Cell_1408	0	no
Cell_1409	5	no
Cell_1410	5	no
Cell_1411	7	no
Cell_1412	5	no
Cell_1413	6	no
Cell_1414	6	no
Cell_1415	6	no
Cell_1416	5	no
Cell_1417	5	no
Cell_1418	5	no
Cell_1419	5	no
Cell_1420	6	no
Cell_1421	6	no
Cell_1422	6	no
Cell_1423	0	no
Cell_1424	0	no
Cell_1425	5	no
Cell_1426	6	no
Cell_1427	6	no
Cell_1428	6	no
Cell_1429	5	no
Cell_1430	6	no
Cell_1431	5	no
Cell_1432	5	no
Cell_1433	5	no
Cell_1434	7	no
Cell_1435	5	no
Cell_1436	4	no
Cell_1437	5	no
Cell_1438	6	no
Cell_1439	6	no
Cell_1440	0	no
Cell_1441	0	no
Cell_1442	6	no
Cell_1443	5	no
Cell_1444	6	no
Cell_1445	0	no
Cell_1446	0	no
Cell_1447	6	no
Cell_1448	5	no
Cell_1449	6	no
Cell_1450	4	no
Cell_1451	6	no
Cell_1452	7	no
Cell_1453	5	no
Cell_1454	4	no
Cell_1455	2	no
Cell_1456	5	no
Cell_1457	6	no
Cell_1458	6	no
Cell_1459	6	no
Cell_1460	0	no
Cell_1461	6	no
Cell_1462	5	no
Cell_1463	0	no
Cell_1464	5	no
Cell_1465	5	no
Cell_1466	5	no
Cell_1467	6	no
Cell_1468	6	no
Cell_1469	6	no
Cell_1470	6	no
Cell_1471	5	no
Cell_1472	5	no
Cell_1473	6	no
Cell_1474	6	no
Cell_1475	6	no
Cell_1476	6	no
Cell_1477	5	no
Cell_1478	7	no
Cell_1479	5	no
Cell_1480	5	no
Cell_1481	6	no
Cell_1482	5	no
Cell_1483	0	no
Cell_1484	0	no
Cell_1485	7	no
Cell_1486	5	no
Cell_1487	7	no
Cell_1488	6	no
Cell_1489	0	no
Cell_1490	5	no
Cell_1491	5	no
Cell_1492	6	no
Cell_1493	4	no
Cell_1494	3	no
Cell_1495	5	no
Cell_1496	6	no
Cell_1497	5	no
Cell_1498	5	no
Cell_1499	0	no
Cell_1500	5	no
Cell_1501	6	no
Cell_1502	5	no
Cell_1503	5	no
Cell_1504	5	no
Cell_1505	5	no
Cell_1506	6	no
Cell_1507	7	no
Cell_1508	0	no
Cell_1509	6	no
Cell_1510	0	no
Cell_1511	4	yes
Cell_1512	5	no
Cell_1513	6	no
Cell_1514	5	no
Cell_1515	6	no
Cell_1516	6	no
Cell_1517	6	no
Cell_1518	7	no
Cell_1519	4	no
Cell_1520	0	no
Cell_1521	0	no
Cell_1522	7	no
Cell_1523	7	no
Cell_1524	6	no
Cell_1525	5	no
Cell_1526	0	no
Cell_1527	5	no
Cell_1528	6	no
Cell_1529	5	no
Cell_1530	6	no
Cell_1531	0	no
Cell_1532	2	no
Cell_1533	6	no
Cell_1534	6	no
Cell_1535	7	no
Cell_1536	6	no
Cell_1537	0	no
Cell_1538	6	no
Cell_1539	6	no
Cell_1540	7	no
Cell_1541	0	no
Cell_1542	0	no
Cell_1543	7	no
Cell_1544	5	no
Cell_1545	6	no
Cell_1546	7	no
Cell_1547	5	no
Cell_1548	6	no
Cell_1549	0	no
Cell_1550	2	no
Cell_1551	6	no
Cell_1552	0	no
Cell_1553	6	no
Cell_1554	2	no
Cell_1555	5	no
Cell_1556	6	no
Cell_1557	0	no
Cell_1558	5	no
Cell_1559	5	no
Cell_1560	5	no
Cell_1561	5	no
Cell_1562	6	no
Cell_1563	5	no
Cell_1564	7	no
Cell_1565	6	no
Cell_1566	7	no
Cell_1567	2	no
Cell_1568	6	no
Cell_1569	0	no
Cell_1570	5	no
Cell_1571	5	no
Cell_1572	6	no
Cell_1573	6	no
Cell_1574	6	no
Cell_1575	6	no
Cell_1576	5	no
Cell_1577	6	no
Cell_1578	7	no
Cell_1579	0	no
Cell_1580	6	no
Cell_1581	5	no
Cell_1582	5	no
Cell_1583	0	no
Cell_1584	5	no
Cell_1585	6	no
Cell_1586	6	no
Cell_1587	5	no
Cell_1588	5	no
Cell_1589	0	no
Cell_1590	6	no
Cell_1591	4	no
Cell_1592	6	no
Cell_1593	1	no
Cell_1594	0	no
Cell_1595	5	no
Cell_1596	0	no
Cell_1597	6	no
Cell_1598	0	no
Cell_1599	5	no
Cell_1600	2	no
Cell_1601	5	no
Cell_1602	5	no
Cell_1603	0	no
Cell_1604	5	no
Cell_1605	5	no
Cell_1606	7	no
Cell_1607	5	no
Cell_1608	5	no
Cell_1609	5	no
Cell_1610	0	no
Cell_1611	0	no
Cell_1612	6	no
Cell_1613	6	no
Cell_1614	6	no
Cell_1615	2	no
Cell_1616	0	no
Cell_1617	7	no
Cell_1618	6	no
Cell_1619	6	no
Cell_1620	7	no
Cell_1621	5	no
Cell_1622	5	no
Cell_1623	6	no
Cell_1624	6	no
Cell_1625	5	no
Cell_1626	5	no
Cell_1627	7	no
Cell_1628	7	no
Cell_1629	5	no
Cell_1630	5	no
Cell_1631	6	no
Cell_1632	6	no
Cell_1633	6	no
Cell_1634	6	no
Cell_1635	6	no
Cell_1636	7	no
Cell_1637	6	no
Cell_1638	6	no
Cell_1639	5	no
Cell_1640	6	no
Cell_1641	6	no
Cell_1642	7	no
Cell_1643	6	no
Cell_1644	6	no
Cell_1645	6	no
Cell_1646	6	no
Cell_1647	5	no
Cell_1648	2	no
Cell_1649	5	no
Cell_1650	0	no
Cell_1651	5	no
Cell_1652	6	no
Cell_1653	5	no
Cell_1654	6	no
Cell_1655	5	no
Cell_1656	6	no
Cell_1657	7	no
Cell_1658	6	no
Cell_1659	7	no
Cell_1660	7	no
Cell_1661	6	no
Cell_1662	7	no
Cell_1663	0	no
Cell_1664	7	no
Cell_1665	6	no
Cell_1666	5	no
Cell_1667	6	no
Cell_1668	0	no
Cell_1669	5	no
Cell_1670	6	yes
Cell_1671	0	no
Cell_1672	7	no
Cell_1673	5	no
Cell_1674	0	no
Cell_1675	7	no
Cell_1676	5	no
Cell_1677	6	no
Cell_1678	7	no
Cell_1679	7	no
Cell_1680	7	no
Cell_1681	0	no
Cell_1682	6	no
Cell_1683	6	no
Cell_1684	5	no
Cell_1685	0	no
Cell_1686	7	no
Cell_1687	6	no
Cell_1688	0	no
Cell_1689	7	no
Cell_1690	5	no
Cell_1691	5	no
Cell_1692	7	no
Cell_1693	0	no
Cell_1694	6	no
Cell_1695	5	no
Cell_1696	5	no
Cell_1697	6	no
Cell_1698	6	no
Cell_1699	5	no
Cell_1700	5	no
Cell_1701	0	no
Cell_1702	6	no
Cell_1703	6	no
Cell_1704	0	no
Cell_1705	2	no
Cell_1706	5	no
Cell_1707	0	no
Cell_1708	5	no
Cell_1709	0	no
Cell_1710	2	no
Cell_1711	6	no
Cell_1712	5	no
Cell_1713	0	no
Cell_1714	7	no
Cell_1715	5	no
Cell_1716	6	no
Cell_1717	6	no
Cell_1718	4	yes
Cell_1719	5	no
Cell_1720	5	no
Cell_1721	6	no
Cell_1722	5	no
Cell_1723	5	no
Cell_1724	6	no
Cell_1725	6	no
Cell_1726	6	no
Cell_1727	5	no
Cell_1728	6	no
Cell_1729	7	no
Cell_1730	6	no
Cell_1731	6	no
Cell_1732	6	no
Cell_1733	6	no
Cell_1734	2	no
Cell_1735	6	no
Cell_1736	6	no
Cell_1737	6	no
Cell_1738	7	no
Cell_1739	0	no
Cell_1740	5	no
Cell_1741	6	no
Cell_1742	5	no
Cell_1743	6	no
Cell_1744	5	no
Cell_1745	6	no
Cell_1746	0	no
Cell_1747	7	no
Cell_1748	5	no
Cell_1749	6	no
Cell_1750	6	no
Cell_1751	6	no
Cell_1752	5	no
Cell_1753	6	no
Cell_1754	0	no
Cell_1755	5	no
Cell_1756	6	no
Cell_1757	7	no
Cell_1758	5	no
Cell_1759	6	no
Cell_1760	5	no
Cell_1761	6	no
Cell_1762	5	no
Cell_1763	4	no
Cell_1764	7	no
Cell_1765	5	no
Cell_1766	5	no
Cell_1767	7	no
Cell_1768	6	no
Cell_1769	5	no
Cell_1770	5	no
Cell_1771	5	no
Cell_1772	2	no
Cell_1773	5	no
Cell_1774	7	no
Cell_1775	2	no
Cell_1776	6	no
Cell_1777	6	no
Cell_1778	4	no
Cell_1779	5	no
Cell_1780	6	no
Cell_1781	2	no
Cell_1782	6	no
Cell_1783	5	no
Cell_1784	6	no
Cell_1785	5	no
Cell_1786	0	no
Cell_1787	6	no
Cell_1788	0	no
Cell_1789	1	no
Cell_1790	5	no
Cell_1791	6	yes
Cell_1792	5	no
Cell_1793	5	no
Cell_1794	5	no
Cell_1795	7	no
Cell_1796	6	no
Cell_1797	3	no
Cell_1798	6	no
Cell_1799	5	no
Cell_1800	6	no
Cell_1801	2	no
Cell_1802	6	no
Cell_1803	6	no
Cell_1804	0	no
Cell_1805	5	no
Cell_1806	0	no
Cell_1807	5	no
Cell_1808	6	no
Cell_1809	0	no
Cell_1810	5	no
Cell_1811	6	no
Cell_1812	5	no
Cell_1813	5	no
Cell_1814	6	no
Cell_1815	5	no
Cell_1816	5	no
Cell_1817	5	no
Cell_1818	5	no
Cell_1819	0	no
Cell_1820	6	no
Cell_1821	6	no
Cell_1822	5	no
Cell_1823	5	yes
Cell_1824	6	no
Cell_1825	5	no
Cell_1826	6	no
Cell_1827	0	no
Cell_1828	5	no
Cell_1829	6	no
Cell_1830	6	no
Cell_1831	5	no
Cell_1832	6	no
Cell_1833	5	no
Cell_1834	2	no
Cell_1835	6	no
Cell_1836	6	no
Cell_1837	5	no
Cell_1838	0	no
Cell_1839	7	no
Cell_1840	0	no
Cell_1841	6	no
Cell_1842	7	no
Cell_1843	5	no
Cell_1844	4	no
Cell_1845	6	no
Cell_1846	5	no
Cell_1847	5	no
Cell_1848	5	no
Cell_1849	6	no
Cell_1850	6	no
Cell_1851	0	no
Cell_1852	2	no
Cell_1853	2	no
Cell_1854	7	no
Cell_1855	5	no
Cell_1856	7	no
Cell_1857	5	no
Cell_1858	6	no
Cell_1859	5	no
Cell_1860	7	no
Cell_1861	0	no
Cell_1862	6	no
Cell_1863	0	no
Cell_1864	5	no
Cell_1865	5	no
Cell_1866	5	no
Cell_1867	5	no
Cell_1868	5	no
Cell_1869	5	no
Cell_1870	5	no
Cell_1871	6	no
Cell_1872	1	yes
Cell_1873	5	no
Cell_1874	6	no
Cell_1875	5	no
Cell_1876	2	no
Cell_1877	6	no
Cell_1878	7	no
Cell_1879	0	no
Cell_1880	1	no
Cell_1881	0	no
Cell_1882	6	no
Cell_1883	6	no
Cell_1884	6	no
Cell_1885	5	no
Cell_1886	6	no
Cell_1887	0	no
Cell_1888	4	no
Cell_1889	0	no
Cell_1890	6	no
Cell_1891	6	no
Cell_1892	5	no
Cell_1893	5	no
Cell_1894	6	no
Cell_1895	0	no
Cell_1896	6	no
Cell_1897	5	no
Cell_1898	5	no
Cell_1899	0	no
Cell_1900	1	no
Cell_1901	7	no
Cell_1902	0	no
Cell_1903	6	no
Cell_1904	0	no
Cell_1905	6	no
Cell_1906	7	no
Cell_1907	5	no
Cell_1908	7	no
Cell_1909	5	no
Cell_1910	6	no
Cell_1911	6	no
Cell_1912	5	no
Cell_1913	6	no
Cell_1914	6	no
Cell_1915	6	no
Cell_1916	6	no
Cell_1917	5	no
Cell_1918	4	no
Cell_1919	6	no
Cell_1920	0	no
Cell_1921	5	no
Cell_1922	5	no
Cell_1923	5	no
Cell_1924	6	no
Cell_1925	6	no
Cell_1926	5	no
Cell_1927	5	no
Cell_1928	5	no
Cell_1929	6	no
Cell_1930	0	no
Cell_1931	4	no
Cell_1932	5	no
Cell_1933	6	no
Cell_1934	6	no
Cell_1935	1	no
Cell_1936	6	no
Cell_1937	5	no
Cell_1938	6	no
Cell_1939	5	no
Cell_1940	5	no
Cell_1941	6	no
Cell_1942	6	no
Cell_1943	6	no
Cell_1944	5	no
Cell_1945	6	no
Cell_1946	6	no
Cell_1947	2	no
Cell_1948	6	no
Cell_1949	5	no
Cell_1950	6	no
Cell_1951	0	no
Cell_1952	5	no
Cell_1953	5	no
Cell_1954	6	no
Cell_1955	7	no
Cell_1956	5	no
Cell_1957	5	no
Cell_1958	5	no
Cell_1959	6	no
Cell_1960	7	no
Cell_1961	5	no
Cell_1962	6	no
Cell_1963	4	no
Cell_1964	6	no
Cell_1965	6	no
Cell_1966	5	no
Cell_1967	6	no
Cell_1968	5	no
Cell_1969	6	no
Cell_1970	5	no
Cell_1971	6	no
Cell_1972	7	no
Cell_1973	5	no
Cell_1974	6	no
Cell_1975	6	no
Cell_1976	7	no
Cell_1977	0	no
Cell_1978	6	no
Cell_1979	5	no
Cell_1980	7	no
Cell_1981	6	no
Cell_1982	5	no
Cell_1983	0	no
Cell_1984	5	no
Cell_1985	5	no
Cell_1986	0	no
Cell_1987	6	no
Cell_1988	6	no
Cell_1989	5	no
Cell_1990	5	no
Cell_1991	6	no
Cell_1992	7	no
Cell_1993	6	no
Cell_1994	5	no
Cell_1995	6	no
Cell_1996	5	no
Cell_1997	6	no
Cell_1998	7	no
Cell_1999	5	no
Cell_2000	5	yes
Cell_2001	6	no
Cell_2002	5	no
Cell_2003	5	no
Cell_2004	5	no
Cell_2005	6	no
Cell_2006	1	yes
Cell_2007	0	no
Cell_2008	6	no
Cell_2009	4	no
Cell_2010	5	no
Cell_2011	5	no
Cell_2012	1	no
Cell_2013	5	no
Cell_2014	5	no
Cell_2015	6	no
Cell_2016	6	no
Cell_2017	6	no
Cell_2018	7	no
Cell_2019	5	no
Cell_2020	6	no
Cell_2021	5	no
Cell_2022	6	no
Cell_2023	5	no
Cell_2024	6	no
Cell_2025	5	no
Cell_2026	6	no
Cell_2027	7	no
Cell_2028	5	no
Cell_2029	2	no
Cell_2030	6	no
Cell_2031	6	no
Cell_2032	6	no
Cell_2033	5	no
Cell_2034	5	no
Cell_2035	6	no
Cell_2036	6	no
Cell_2037	6	no
Cell_2038	6	no
Cell_2039	5	no
Cell_2040	7	no
Cell_2041	6	no
Cell_2042	6	no
Cell_2043	5	no
Cell_2044	6	no
Cell_2045	7	no
Cell_2046	6	no
Cell_2047	6	no
Cell_2048	0	no
Cell_2049	6	no
Cell_2050	5	no
Cell_2051	6	no
Cell_2052	5	no
Cell_2053	6	no
Cell_2054	6	no
Cell_2055	5	no
Cell_2056	7	no
Cell_2057	5	no
Cell_2058	7	no
Cell_2059	6	no
Cell_2060	6	no
Cell_2061	7	no
Cell_2062	0	no
Cell_2063	6	no
Cell_2064	6	no
Cell_2065	5	no
Cell_2066	5	no
Cell_2067	5	no
Cell_2068	4	no
Cell_2069	6	no
Cell_2070	6	no
Cell_2071	7	no
Cell_2072	5	no
Cell_2073	5	no
Cell_2074	6	no
Cell_2075	2	no
Cell_2076	5	no
Cell_2077	0	no
Cell_2078	6	no
Cell_2079	6	no
Cell_2080	4	no
Cell_2081	6	no
Cell_2082	6	no
Cell_2083	1	no
Cell_2084	0	no
Cell_2085	5	no
Cell_2086	5	no
Cell_2087	4	no
Cell_2088	7	no
Cell_2089	7	yes
Cell_2090	5	no
Cell_2091	6	no
Cell_2092	6	no
Cell_2093	6	no
Cell_2094	7	no
Cell_2095	6	no
Cell_2096	6	no
Cell_2097	5	no
Cell_2098	4	no
Cell_2099	0	no
Cell_2100	4	no
Cell_2101	6	no
Cell_2102	0	no
Cell_2103	5	no
Cell_2104	5	no
Cell_2105	6	no
Cell_2106	5	no
Cell_2107	5	no
Cell_2108	6	no
Cell_2109	5	no
Cell_2110	2	no
Cell_2111	7	no
Cell_2112	6	no
Cell_2113	6	no
Cell_2114	6	no
Cell_2115	5	no
Cell_2116	6	no
Cell_2117	6	no
Cell_2118	5	no
Cell_2119	6	no
Cell_2120	0	no
Cell_2121	5	no
Cell_2122	5	no
Cell_2123	0	no
Cell_2124	5	no
Cell_2125	5	no
Cell_2126	6	no
Cell_2127	5	no
Cell_2128	5	no
Cell_2129	0	no
Cell_2130	5	no
Cell_2131	6	no
Cell_2132	0	no
Cell_2133	5	no
Cell_2134	6	no
Cell_2135	5	no
Cell_2136	5	no
Cell_2137	6	no
Cell_2138	1	no
Cell_2139	5	no
Cell_2140	6	no
Cell_2141	6	no
Cell_2142	5	no
Cell_2143	5	no
Cell_2144	6	no
Cell_2145	0	no
Cell_2146	7	no
Cell_2147	5	no
Cell_2148	5	no
Cell_2149	6	no
Cell_2150	0	no
Cell_2151	7	no
Cell_2152	1	no
Cell_2153	6	no
Cell_2154	6	no
Cell_2155	6	no
Cell_2156	5	no
Cell_2157	6	no
Cell_2158	7	no
Cell_2159	5	no
Cell_2160	6	no
Cell_2161	5	no
Cell_2162	7	no
Cell_2163	7	no
Cell_2164	6	no
Cell_2165	0	no
Cell_2166	5	no
Cell_2167	6	no
Cell_2168	5	no
Cell_2169	5	no
Cell_2170	6	no
Cell_2171	4	no
Cell_2172	5	no
Cell_2173	5	no
Cell_2174	6	no
Cell_2175	5	no
Cell_2176	2	no
Cell_2177	5	no
Cell_2178	7	no
Cell_2179	6	no
Cell_2180	6	no
Cell_2181	6	no
Cell_2182	6	no
Cell_2183	6	no
Cell_2184	6	no
Cell_2185	6	no
Cell_2186	6	no
Cell_2187	7	no
Cell_2188	6	no
Cell_2189	6	no
Cell_2190	6	no
Cell_2191	0	no
Cell_2192	7	no
Cell_2193	7	no
Cell_2194	6	no
Cell_2195	6	no
Cell_2196	4	no
Cell_2197	0	no
Cell_2198	0	no
Cell_2199	0	no
Cell_2200	6	no
Cell_2201	6	no
Cell_2202	6	no
Cell_2203	7	no
Cell_2204	3	no
Cell_2205	6	no
Cell_2206	6	no
Cell_2207	5	no
Cell_2208	6	no
Cell_2209	5	no
Cell_2210	6	no
Cell_2211	5	no
Cell_2212	5	no
Cell_2213	5	no
Cell_2214	5	no
Cell_2215	7	no
Cell_2216	5	no
Cell_2217	2	no
Cell_2218	5	no
Cell_2219	5	no
Cell_2220	7	no
Cell_2221	5	no
Cell_2222	6	no
Cell_2223	6	no
Cell_2224	5	no
Cell_2225	6	no
Cell_2226	6	no
Cell_2227	0	no
Cell_2228	0	no
Cell_2229	6	no
Cell_2230	6	no
Cell_2231	5	no
Cell_2232	5	no
Cell_2233	6	no
Cell_2234	5	no
Cell_2235	0	no
Cell_2236	6	no
Cell_2237	7	no
Cell_2238	6	no
Cell_2239	7	no
Cell_2240	6	no
Cell_2241	5	no
Cell_2242	6	no
Cell_2243	6	no
Cell_2244	5	no
Cell_2245	5	no
Cell_2246	5	no
Cell_2247	6	no
Cell_2248	7	no
Cell_2249	5	no
Cell_2250	7	no
Cell_2251	6	no
Cell_2252	0	no
Cell_2253	0	no
Cell_2254	6	no
Cell_2255	6	no
Cell_2256	6	no
Cell_2257	6	no
Cell_2258	7	no
Cell_2259	6	no
Cell_2260	1	no
Cell_2261	6	no
Cell_2262	4	no
Cell_2263	6	no
Cell_2264	7	no
Cell_2265	6	no
Cell_2266	6	no
Cell_2267	5	no
Cell_2268	5	no
Cell_2269	6	no
Cell_2270	6	no
Cell_2271	5	no
Cell_2272	6	no
Cell_2273	5	no
Cell_2274	6	no
Cell_2275	5	no
Cell_2276	6	no
Cell_2277	6	no
Cell_2278	5	no
Cell_2279	5	no
Cell_2280	6	no
Cell_2281	6	no
Cell_2282	5	no
Cell_2283	5	no
Cell_2284	6	no
Cell_2285	6	no
Cell_2286	7	no
Cell_2287	5	no
Cell_2288	6	no
Cell_2289	7	no
Cell_2290	5	no
Cell_2291	6	no
Cell_2292	6	no
Cell_2293	6	no
Cell_2294	5	no
Cell_2295	4	no
Cell_2296	5	no
Cell_2297	5	no
Cell_2298	6	no
Cell_2299	5	no
Cell_2300	0	no
Cell_2301	6	no
Cell_2302	5	no
Cell_2303	6	no
Cell_2304	0	no
Cell_2305	6	no
Cell_2306	6	no
Cell_2307	5	no
Cell_2308	5	no
Cell_2309	6	no
Cell_2310	5	no
Cell_2311	7	no
Cell_2312	5	no
Cell_2313	6	no
Cell_2314	5	no
Cell_2315	6	no
Cell_2316	0	no
Cell_2317	0	no
Cell_2318	7	no
Cell_2319	6	no
Cell_2320	5	no
Cell_2321	6	no
Cell_2322	7	no
Cell_2323	5	no
Cell_2324	6	no
Cell_2325	7	no
Cell_2326	6	no
Cell_2327	6	no
Cell_2328	6	no
Cell_2329	5	no
Cell_2330	0	no
Cell_2331	5	no
Cell_2332	2	no
Cell_2333	7	no
Cell_2334	5	no
Cell_2335	6	no
Cell_2336	5	yes
Cell_2337	6	no
Cell_2338	6	no
Cell_2339	6	no
Cell_2340	5	no
Cell_2341	5	no
Cell_2342	5	no
Cell_2343	6	no
Cell_2344	5	no
Cell_2345	5	no
Cell_2346	6	no
Cell_2347	5	no
Cell_2348	6	no
Cell_2349	5	no
Cell_2350	5	no
Cell_2351	5	no
Cell_2352	5	no
Cell_2353	6	no
Cell_2354	7	no
Cell_2355	6	no
Cell_2356	6	no
Cell_2357	7	no
Cell_2358	6	no
Cell_2359	6	no
Cell_2360	5	no
Cell_2361	6	no
Cell_2362	6	no
Cell_2363	0	no
Cell_2364	0	no
Cell_2365	6	no
Cell_2366	0	no
Cell_2367	6	no
Cell_2368	0	no
Cell_2369	0	no
Cell_2370	1	no
Cell_2371	2	no
Cell_2372	5	no
Cell_2373	5	no
Cell_2374	0	no
Cell_2375	7	no
Cell_2376	6	no
Cell_2377	6	no
Cell_2378	5	no
Cell_2379	5	no
Cell_2380	5	no
Cell_2381	6	no
Cell_2382	0	no
Cell_2383	6	no
Cell_2384	0	no
Cell_2385	4	no
Cell_2386	6	no
Cell_2387	5	no
Cell_2388	5	no
Cell_2389	5	no
Cell_2390	6	no
Cell_2391	6	no
Cell_2392	6	no
Cell_2393	6	no
Cell_2394	5	no
Cell_2395	7	no
Cell_2396	5	no
Cell_2397	7	no
Cell_2398	6	no
Cell_2399	6	no
Cell_2400	6	no
Cell_2401	5	no
Cell_2402	6	no
Cell_2403	4	no
Cell_2404	5	no
Cell_2405	6	no
Cell_2406	5	no
Cell_2407	6	no
Cell_2408	6	no
Cell_2409	0	no
Cell_2410	6	no
Cell_2411	7	no
Cell_2412	5	no
Cell_2413	6	no
Cell_2414	5	no
Cell_2415	5	no
Cell_2416	6	no
Cell_2417	6	no
Cell_2418	7	no
Cell_2419	5	no
Cell_2420	6	no
Cell_2421	5	no
Cell_2422	5	no
Cell_2423	5	no
Cell_2424	7	no
Cell_2425	5	no
Cell_2426	6	no
Cell_2427	7	no
Cell_2428	0	no
Cell_2429	6	no
Cell_2430	5	no
Cell_2431	0	no
Cell_2432	5	no
Cell_2433	5	no
Cell_2434	7	no
Cell_2435	6	no
Cell_2436	6	no
Cell_2437	2	no
Cell_2438	6	no
Cell_2439	5	no
Cell_2440	5	no
Cell_2441	7	yes
Cell_2442	6	no
Cell_2443	6	no
Cell_2444	7	no
Cell_2445	5	no
Cell_2446	5	no
Cell_2447	5	no
Cell_2448	2	no
Cell_2449	6	no
Cell_2450	5	no
Cell_2451	6	no
Cell_2452	5	no
Cell_2453	6	no
Cell_2454	4	no
Cell_2455	5	no
Cell_2456	6	no
Cell_2457	6	no
Cell_2458	5	no
Cell_2459	0	no
Cell_2460	6	no
Cell_2461	6	no
Cell_2462	7	no
Cell_2463	5	no
Cell_2464	5	no
Cell_2465	5	no
Cell_2466	6	no
Cell_2467	0	no
Cell_2468	6	no
Cell_2469	5	no
Cell_2470	6	no
Cell_2471	5	no
Cell_2472	5	no
Cell_2473	6	no
Cell_2474	6	no
Cell_2475	6	no
Cell_2476	6	no
Cell_2477	7	no
Cell_2478	5	no
Cell_2479	5	no
Cell_2480	6	no
Cell_2481	6	no
Cell_2482	6	no
Cell_2483	6	no
Cell_2484	5	no
Cell_2485	5	no
Cell_2486	6	no
Cell_2487	0	no
Cell_2488	6	no
Cell_2489	6	no
Cell_2490	5	no
Cell_2491	5	no
Cell_2492	6	no
Cell_2493	6	no
Cell_2494	6	no
Cell_2495	6	no
Cell_2496	5	no
Cell_2497	0	no
Cell_2498	5	no
Cell_2499	2	no
Cell_2500	5	no
Cell_2501	6	no
Cell_2502	1	no
Cell_2503	5	no
Cell_2504	6	no
Cell_2505	5	no
Cell_2506	6	no
Cell_2507	5	no
Cell_2508	5	no
Cell_2509	5	no
Cell_2510	5	no
Cell_2511	5	no
Cell_2512	2	no
Cell_2513	6	no
Cell_2514	6	no
Cell_2515	5	no
Cell_2516	2	yes
Cell_2517	0	no
Cell_2518	5	no
Cell_2519	6	no
Cell_2520	7	no
Cell_2521	6	no
Cell_2522	6	no
Cell_2523	5	no
Cell_2524	5	no
Cell_2525	5	no
Cell_2526	6	no
Cell_2527	6	no
Cell_2528	6	no
Cell_2529	0	no
Cell_2530	5	no
Cell_2531	6	no
Cell_2532	5	no
Cell_2533	5	no
Cell_2534	6	no
Cell_2535	5	no
Cell_2536	6	no
Cell_2537	6	no
Cell_2538	7	no
Cell_2539	6	no
Cell_2540	5	no
Cell_2541	1	no
Cell_2542	6	no
Cell_2543	6	no
Cell_2544	5	no
Cell_2545	5	no
Cell_2546	6	no
Cell_2547	0	no
Cell_2548	0	no
Cell_2549	5	no
Cell_2550	6	no
Cell_2551	6	no
Cell_2552	0	no
Cell_2553	5	no
Cell_2554	7	no
Cell_2555	6	no
Cell_2556	6	no
Cell_2557	6	no
Cell_2558	6	no
Cell_2559	0	no
Cell_2560	6	no
Cell_2561	7	no
Cell_2562	7	no
Cell_2563	5	no
Cell_2564	7	no
Cell_2565	5	no
Cell_2566	5	no
Cell_2567	6	no
Cell_2568	5	no
Cell_2569	6	no
Cell_2570	7	no
Cell_2571	0	no
Cell_2572	6	no
Cell_2573	4	no
Cell_2574	5	no
Cell_2575	7	no
Cell_2576	5	no
Cell_2577	7	no
Cell_2578	5	no
Cell_2579	5	no
Cell_2580	5	no
Cell_2581	6	no
Cell_2582	0	no
Cell_2583	6	no
Cell_2584	6	no
Cell_2585	6	no
Cell_2586	6	no
Cell_2587	7	no
Cell_2588	6	no
Cell_2589	6	no
Cell_2590	6	no
Cell_2591	2	no
Cell_2592	5	no
Cell_2593	7	no
Cell_2594	2	no
Cell_2595	6	no
Cell_2596	5	no
Cell_2597	6	no
Cell_2598	7	no
Cell_2599	6	no
Cell_2600	6	no
Cell_2601	7	no
Cell_2602	6	no
Cell_2603	6	no
Cell_2604	6	no
Cell_2605	6	no
Cell_2606	0	no
Cell_2607	5	no
Cell_2608	6	no
Cell_2609	6	no
Cell_2610	7	no
Cell_2611	5	no
Cell_2612	7	no
Cell_2613	6	no
Cell_2614	5	no
Cell_2615	5	no
Cell_2616	5	no
Cell_2617	5	no
Cell_2618	5	no
Cell_2619	6	no
Cell_2620	0	no
Cell_2621	6	no
Cell_2622	6	no
Cell_2623	6	no
Cell_2624	6	no
Cell_2625	5	no
Cell_2626	5	no
Cell_2627	5	no
Cell_2628	5	no
Cell_2629	6	no
