cell	node	doublet
Cell_1358	4	no
Cell_1359	2	no
Cell_1360	0	no
Cell_1361	4	no
Cell_1362	4	no
Cell_1363	2	no
Cell_1364	5	no
Cell_1365	4	no
Cell_1366	5	no
Cell_1367	4	no
Cell_1368	4	no
Cell_1369	4	no
Cell_1370	2	no
Cell_1371	0	no
Cell_1372	1	no
Cell_1373	1	no
Cell_1374	5	no
Cell_1375	5	no
Cell_1376	5	no
Cell_1377	5	no
Cell_1378	0	no
Cell_1379	4	no
Cell_1380	5	no
Cell_1381	4	no
Cell_1382	5	no
Cell_1383	4	no
Cell_1384	5	no
Cell_1385	5	no
Cell_1386	5	no
Cell_1387	5	no
Cell_1388	3	no
Cell_1389	0	no
Cell_1390	4	no
Cell_1391	5	no
Cell_1392	5	no
Cell_1393	4	no
Cell_1394	5	no
Cell_1395	5	no
Cell_1396	5	no
Cell_1397	4	no
Cell_1398	0	no
Cell_1399	1	no
Cell_1400	4	no
Cell_1401	4	no
Cell_1402	0	no
Cell_1403	2	no
Cell_1404	2	no
Cell_1405	5	no
Cell_1406	5	no
Cell_1407	5	no
Cell_1408	0	no
Cell_1409	5	no
Cell_1410	5	no
Cell_1411	2	no
Cell_1412	5	no
Cell_1413	5	no
Cell_1414	4	no
Cell_1415	5	no
Cell_1416	5	no
Cell_1417	5	no
Cell_1418	5	no
Cell_1419	5	no
Cell_1420	4	no
Cell_1421	4	no
Cell_1422	4	no
Cell_1423	0	no
Cell_1424	0	no
Cell_1425	5	no
Cell_1426	4	no
Cell_1427	4	no
Cell_1428	4	no
Cell_1429	5	no
Cell_1430	4	no
Cell_1431	5	no
Cell_1432	5	no
Cell_1433	5	no
Cell_1434	2	no
Cell_1435	5	no
Cell_1436	5	no
Cell_1437	5	no
Cell_1438	5	no
Cell_1439	4	no
Cell_1440	0	no
Cell_1441	0	no
Cell_1442	4	no
Cell_1443	5	no
Cell_1444	4	no
Cell_1445	0	no
Cell_1446	0	no
Cell_1447	4	no
Cell_1448	5	no
Cell_1449	4	no
Cell_1450	0	yes
Cell_1451	4	no
Cell_1452	2	no
Cell_1453	5	no
Cell_1454	0	no
Cell_1455	5	no
Cell_1456	5	no
Cell_1457	4	no
Cell_1458	4	no
Cell_1459	4	no
Cell_1460	0	no
Cell_1461	4	no
Cell_1462	5	no
Cell_1463	0	no
Cell_1464	5	no
Cell_1465	5	no
Cell_1466	5	no
Cell_1467	4	no
Cell_1468	4	no
Cell_1469	4	no
Cell_1470	4	no
Cell_1471	5	no
Cell_1472	5	no
Cell_1473	4	no
Cell_1474	4	no
Cell_1475	4	no
Cell_1476	4	no
Cell_1477	5	no
Cell_1478	2	no
Cell_1479	5	no
Cell_1480	5	no
Cell_1481	4	no
Cell_1482	5	no
Cell_1483	0	no
Cell_1484	0	no
Cell_1485	5	no
Cell_1486	5	no
Cell_1487	2	no
Cell_1488	4	no
Cell_1489	0	no
Cell_1490	1	no
Cell_1491	5	no
Cell_1492	4	no
Cell_1493	0	no
Cell_1494	1	no
Cell_1495	5	no
Cell_1496	4	no
Cell_1497	5	no
Cell_1498	5	no
Cell_1499	0	no
Cell_1500	5	no
Cell_1501	4	no
Cell_1502	2	no
Cell_1503	5	no
Cell_1504	5	no
Cell_1505	5	no
Cell_1506	4	no
Cell_1507	2	no
Cell_1508	0	no
Cell_1509	4	no
Cell_1510	0	no
Cell_1511	0	no
Cell_1512	5	no
Cell_1513	4	no
Cell_1514	5	no
Cell_1515	5	no
Cell_1516	4	no
Cell_1517	4	no
Cell_1518	2	no
Cell_1519	0	yes
Cell_1520	0	no
Cell_1521	0	no
Cell_1522	2	no
Cell_1523	2	no
Cell_1524	4	no
Cell_1525	5	no
Cell_1526	0	no
Cell_1527	5	no
Cell_1528	4	no
Cell_1529	5	no
Cell_1530	4	no
Cell_1531	0	no
Cell_1532	5	no
Cell_1533	4	no
Cell_1534	4	no
Cell_1535	2	no
Cell_1536	4	no
Cell_1537	0	no
Cell_1538	4	no
Cell_1539	4	no
Cell_1540	2	no
Cell_1541	0	no
Cell_1542	0	no
Cell_1543	2	no
Cell_1544	5	no
Cell_1545	4	no
Cell_1546	2	no
Cell_1547	5	no
Cell_1548	4	no
Cell_1549	0	no
Cell_1550	5	no
Cell_1551	4	no
Cell_1552	0	no
Cell_1553	4	no
Cell_1554	1	no
Cell_1555	5	no
Cell_1556	4	no
Cell_1557	0	no
Cell_1558	5	no
Cell_1559	5	no
Cell_1560	5	no
Cell_1561	5	no
Cell_1562	4	no
Cell_1563	5	no
Cell_1564	2	no
Cell_1565	5	no
Cell_1566	2	no
Cell_1567	1	no
Cell_1568	4	no
Cell_1569	0	no
Cell_1570	5	no
Cell_1571	5	no
Cell_1572	4	no
Cell_1573	4	no
Cell_1574	4	no
Cell_1575	4	no
Cell_1576	5	no
Cell_1577	4	no
Cell_1578	2	no
Cell_1579	0	no
Cell_1580	4	no
Cell_1581	5	no
Cell_1582	5	no
Cell_1583	0	no
Cell_1584	5	no
Cell_1585	4	no
Cell_1586	4	no
Cell_1587	5	no
Cell_1588	5	no
Cell_1589	0	no
Cell_1590	4	no
Cell_1591	0	no
Cell_1592	4	no
Cell_1593	1	yes
Cell_1594	0	no
Cell_1595	5	no
Cell_1596	0	no
Cell_1597	4	no
Cell_1598	0	no
Cell_1599	5	no
Cell_1600	5	no
Cell_1601	5	no
Cell_1602	5	no
Cell_1603	0	no
Cell_1604	5	no
Cell_1605	5	no
Cell_1606	2	no
Cell_1607	5	no
Cell_1608	5	no
Cell_1609	5	no
Cell_1610	0	no
Cell_1611	0	no
Cell_1612	4	no
Cell_1613	4	no
Cell_1614	4	no
Cell_1615	1	no
Cell_1616	0	no
Cell_1617	2	no
Cell_1618	4	no
Cell_1619	4	no
Cell_1620	2	no
Cell_1621	4	no
Cell_1622	5	no
Cell_1623	4	no
Cell_1624	4	no
Cell_1625	5	no
Cell_1626	5	no
Cell_1627	2	no
Cell_1628	2	no
Cell_1629	5	no
Cell_1630	5	no
Cell_1631	4	no
Cell_1632	4	no
Cell_1633	4	no
Cell_1634	4	no
Cell_1635	4	no
Cell_1636	2	no
Cell_1637	4	no
Cell_1638	4	no
Cell_1639	5	no
Cell_1640	5	no
Cell_1641	2	no
Cell_1642	2	no
Cell_1643	5	no
Cell_1644	5	no
Cell_1645	4	no
Cell_1646	4	no
Cell_1647	5	no
Cell_1648	5	no
Cell_1649	5	no
Cell_1650	0	no
Cell_1651	5	no
Cell_1652	4	no
Cell_1653	5	no
Cell_1654	4	no
Cell_1655	5	no
Cell_1656	4	no
Cell_1657	2	no
Cell_1658	4	no
Cell_1659	2	no
Cell_1660	2	no
Cell_1661	4	no
Cell_1662	2	no
Cell_1663	0	no
Cell_1664	2	no
Cell_1665	4	no
Cell_1666	5	no
Cell_1667	4	no
Cell_1668	0	no
Cell_1669	5	no
Cell_1670	5	yes
Cell_1671	0	no
Cell_1672	2	no
Cell_1673	5	no
Cell_1674	0	no
Cell_1675	2	no
Cell_1676	5	no
Cell_1677	4	no
Cell_1678	2	no
Cell_1679	2	no
Cell_1680	2	no
Cell_1681	0	no
Cell_1682	4	no
Cell_1683	4	no
Cell_1684	5	no
Cell_1685	0	no
Cell_1686	2	no
Cell_1687	4	no
Cell_1688	0	no
Cell_1689	2	no
Cell_1690	5	no
Cell_1691	5	no
Cell_1692	2	no
Cell_1693	0	no
Cell_1694	4	no
Cell_1695	5	no
Cell_1696	5	no
Cell_1697	5	no
Cell_1698	4	no
Cell_1699	5	no
Cell_1700	5	no
Cell_1701	0	no
Cell_1702	4	no
Cell_1703	4	no
Cell_1704	0	no
Cell_1705	1	no
Cell_1706	5	no
Cell_1707	0	no
Cell_1708	5	no
Cell_1709	0	no
Cell_1710	5	no
Cell_1711	4	no
Cell_1712	5	no
Cell_1713	0	no
Cell_1714	2	no
Cell_1715	5	no
Cell_1716	4	no
Cell_1717	4	no
Cell_1718	0	yes
Cell_1719	5	no
Cell_1720	1	no
Cell_1721	4	no
Cell_1722	5	no
Cell_1723	5	no
Cell_1724	4	no
Cell_1725	4	no
Cell_1726	4	no
Cell_1727	5	no
Cell_1728	4	no
Cell_1729	2	no
Cell_1730	4	no
Cell_1731	4	no
Cell_1732	4	no
Cell_1733	4	no
Cell_1734	5	no
Cell_1735	4	no
Cell_1736	4	no
Cell_1737	4	no
Cell_1738	2	no
Cell_1739	0	no
Cell_1740	5	no
Cell_1741	4	no
Cell_1742	5	no
Cell_1743	4	no
Cell_1744	5	no
Cell_1745	4	no
Cell_1746	0	no
Cell_1747	2	no
Cell_1748	5	no
Cell_1749	4	no
Cell_1750	4	no
Cell_1751	4	no
Cell_1752	5	no
Cell_1753	4	no
Cell_1754	0	no
Cell_1755	5	no
Cell_1756	4	no
Cell_1757	2	no
Cell_1758	5	no
Cell_1759	4	no
Cell_1760	5	no
Cell_1761	4	no
Cell_1762	5	no
Cell_1763	0	no
Cell_1764	2	no
Cell_1765	5	no
Cell_1766	5	no
Cell_1767	5	no
Cell_1768	4	no
Cell_1769	5	no
Cell_1770	0	no
Cell_1771	5	no
Cell_1772	5	no
Cell_1773	5	no
Cell_1774	2	no
Cell_1775	5	no
Cell_1776	4	no
Cell_1777	4	no
Cell_1778	5	yes
Cell_1779	5	no
Cell_1780	5	no
Cell_1781	1	no
Cell_1782	4	no
Cell_1783	5	no
Cell_1784	4	no
Cell_1785	5	no
Cell_1786	0	no
Cell_1787	4	no
Cell_1788	0	no
Cell_1789	3	no
Cell_1790	5	no
Cell_1791	5	yes
Cell_1792	5	no
Cell_1793	5	no
Cell_1794	5	no
Cell_1795	4	no
Cell_1796	4	no
Cell_1797	1	no
Cell_1798	4	no
Cell_1799	5	no
Cell_1800	4	no
Cell_1801	1	no
Cell_1802	4	no
Cell_1803	4	no
Cell_1804	0	no
Cell_1805	5	no
Cell_1806	0	no
Cell_1807	5	no
Cell_1808	4	no
Cell_1809	0	no
Cell_1810	5	no
Cell_1811	4	no
Cell_1812	5	no
Cell_1813	5	no
Cell_1814	4	no
Cell_1815	5	no
Cell_1816	5	no
Cell_1817	5	no
Cell_1818	5	no
Cell_1819	0	no
Cell_1820	4	no
Cell_1821	4	no
Cell_1822	5	no
Cell_1823	5	yes
Cell_1824	4	no
Cell_1825	5	no
Cell_1826	4	no
Cell_1827	0	no
Cell_1828	5	no
Cell_1829	5	no
Cell_1830	4	no
Cell_1831	5	no
Cell_1832	5	no
Cell_1833	2	no
Cell_1834	1	no
Cell_1835	4	no
Cell_1836	4	no
Cell_1837	5	no
Cell_1838	0	no
Cell_1839	2	no
Cell_1840	0	no
Cell_1841	5	no
Cell_1842	2	no
Cell_1843	5	no
Cell_1844	0	no
Cell_1845	4	no
Cell_1846	5	no
Cell_1847	1	no
Cell_1848	5	no
Cell_1849	4	no
Cell_1850	4	no
Cell_1851	0	no
Cell_1852	5	no
Cell_1853	1	no
Cell_1854	2	no
Cell_1855	5	no
Cell_1856	5	no
Cell_1857	5	no
Cell_1858	4	no
Cell_1859	5	no
Cell_1860	2	no
Cell_1861	0	no
Cell_1862	4	no
Cell_1863	1	no
Cell_1864	5	no
Cell_1865	5	no
Cell_1866	5	no
Cell_1867	5	no
Cell_1868	5	no
Cell_1869	5	no
Cell_1870	5	no
Cell_1871	4	no
Cell_1872	5	yes
Cell_1873	5	no
Cell_1874	4	no
Cell_1875	5	no
Cell_1876	4	no
Cell_1877	4	no
Cell_1878	2	no
Cell_1879	0	no
Cell_1880	3	no
Cell_1881	0	no
Cell_1882	4	no
Cell_1883	5	no
Cell_1884	4	no
Cell_1885	5	no
Cell_1886	4	no
Cell_1887	0	no
Cell_1888	5	no
Cell_1889	0	no
Cell_1890	4	no
Cell_1891	4	no
Cell_1892	5	no
Cell_1893	5	no
Cell_1894	4	no
Cell_1895	0	no
Cell_1896	4	no
Cell_1897	5	no
Cell_1898	5	no
Cell_1899	0	no
Cell_1900	5	yes
Cell_1901	2	no
Cell_1902	0	no
Cell_1903	4	no
Cell_1904	0	no
Cell_1905	4	no
Cell_1906	2	no
Cell_1907	5	no
Cell_1908	4	no
Cell_1909	5	no
Cell_1910	4	no
Cell_1911	4	no
Cell_1912	5	no
Cell_1913	4	no
Cell_1914	4	no
Cell_1915	4	no
Cell_1916	4	no
Cell_1917	5	no
Cell_1918	5	yes
Cell_1919	4	no
Cell_1920	0	no
Cell_1921	5	no
Cell_1922	5	no
Cell_1923	5	no
Cell_1924	4	no
Cell_1925	4	no
Cell_1926	5	no
Cell_1927	5	no
Cell_1928	1	no
Cell_1929	4	no
Cell_1930	0	no
Cell_1931	0	yes
Cell_1932	5	no
Cell_1933	4	no
Cell_1934	4	no
Cell_1935	1	yes
Cell_1936	4	no
Cell_1937	5	no
Cell_1938	4	no
Cell_1939	5	no
Cell_1940	5	no
Cell_1941	4	no
Cell_1942	4	no
Cell_1943	4	no
Cell_1944	5	no
Cell_1945	4	no
Cell_1946	4	no
Cell_1947	5	no
Cell_1948	4	no
Cell_1949	5	no
Cell_1950	4	no
Cell_1951	0	no
Cell_1952	5	no
Cell_1953	5	no
Cell_1954	4	no
Cell_1955	2	no
Cell_1956	5	no
Cell_1957	5	no
Cell_1958	5	no
Cell_1959	4	no
Cell_1960	2	no
Cell_1961	5	no
Cell_1962	4	no
Cell_1963	0	no
Cell_1964	4	no
Cell_1965	4	no
Cell_1966	5	no
Cell_1967	4	no
Cell_1968	5	no
Cell_1969	4	no
Cell_1970	5	no
Cell_1971	4	no
Cell_1972	2	no
Cell_1973	5	no
Cell_1974	4	no
Cell_1975	4	no
Cell_1976	2	no
Cell_1977	0	no
Cell_1978	4	no
Cell_1979	5	no
Cell_1980	2	no
Cell_1981	4	no
Cell_1982	5	no
Cell_1983	0	no
Cell_1984	5	no
Cell_1985	5	no
Cell_1986	0	no
Cell_1987	4	no
Cell_1988	4	no
Cell_1989	5	no
Cell_1990	5	no
Cell_1991	5	no
Cell_1992	2	no
Cell_1993	4	no
Cell_1994	5	no
Cell_1995	4	no
Cell_1996	5	no
Cell_1997	4	no
Cell_1998	2	no
Cell_1999	5	no
Cell_2000	5	yes
Cell_2001	4	no
Cell_2002	5	no
Cell_2003	5	no
Cell_2004	5	no
Cell_2005	4	no
Cell_2006	3	yes
Cell_2007	0	no
Cell_2008	4	no
Cell_2009	5	no
Cell_2010	5	no
Cell_2011	5	no
Cell_2012	3	yes
Cell_2013	5	no
Cell_2014	5	no
Cell_2015	4	no
Cell_2016	4	no
Cell_2017	5	no
Cell_2018	2	no
Cell_2019	5	no
Cell_2020	4	no
Cell_2021	5	no
Cell_2022	4	no
Cell_2023	5	no
Cell_2024	4	no
Cell_2025	5	no
Cell_2026	4	no
Cell_2027	2	no
Cell_2028	5	no
Cell_2029	1	no
Cell_2030	4	no
Cell_2031	4	no
Cell_2032	4	no
Cell_2033	5	no
Cell_2034	5	no
Cell_2035	4	no
Cell_2036	4	no
Cell_2037	4	no
Cell_2038	4	no
Cell_2039	5	no
Cell_2040	2	no
Cell_2041	4	no
Cell_2042	4	no
Cell_2043	5	no
Cell_2044	4	no
Cell_2045	2	no
Cell_2046	4	no
Cell_2047	4	no
Cell_2048	0	no
Cell_2049	4	no
Cell_2050	5	no
Cell_2051	4	no
Cell_2052	5	no
Cell_2053	4	no
Cell_2054	4	no
Cell_2055	5	no
Cell_2056	2	no
Cell_2057	5	no
Cell_2058	2	no
Cell_2059	4	no
Cell_2060	4	no
Cell_2061	5	no
Cell_2062	0	no
Cell_2063	5	no
Cell_2064	4	no
Cell_2065	5	no
Cell_2066	5	no
Cell_2067	5	no
Cell_2068	5	yes
Cell_2069	4	no
Cell_2070	5	no
Cell_2071	2	no
Cell_2072	5	no
Cell_2073	5	no
Cell_2074	4	no
Cell_2075	5	no
Cell_2076	5	no
Cell_2077	0	no
Cell_2078	4	no
Cell_2079	4	no
Cell_2080	0	yes
Cell_2081	4	no
Cell_2082	4	no
Cell_2083	3	yes
Cell_2084	0	no
Cell_2085	5	no
Cell_2086	5	no
Cell_2087	0	no
Cell_2088	2	no
Cell_2089	2	yes
Cell_2090	2	no
Cell_2091	4	no
Cell_2092	4	no
Cell_2093	4	no
Cell_2094	2	no
Cell_2095	4	no
Cell_2096	4	no
Cell_2097	5	no
Cell_2098	5	no
Cell_2099	0	no
Cell_2100	0	yes
Cell_2101	4	no
Cell_2102	0	no
Cell_2103	5	no
Cell_2104	5	no
Cell_2105	4	no
Cell_2106	5	no
Cell_2107	5	no
Cell_2108	4	no
Cell_2109	5	no
Cell_2110	1	no
Cell_2111	2	no
Cell_2112	4	no
Cell_2113	4	no
Cell_2114	4	no
Cell_2115	5	no
Cell_2116	4	no
Cell_2117	4	no
Cell_2118	2	no
Cell_2119	4	no
Cell_2120	0	no
Cell_2121	5	no
Cell_2122	5	no
Cell_2123	0	no
Cell_2124	5	no
Cell_2125	5	no
Cell_2126	4	no
Cell_2127	5	no
Cell_2128	5	no
Cell_2129	0	no
Cell_2130	5	no
Cell_2131	4	no
Cell_2132	0	no
Cell_2133	5	no
Cell_2134	4	no
Cell_2135	5	no
Cell_2136	5	no
Cell_2137	4	no
Cell_2138	3	no
Cell_2139	5	no
Cell_2140	4	no
Cell_2141	4	no
Cell_2142	5	no
Cell_2143	5	no
Cell_2144	4	no
Cell_2145	0	no
Cell_2146	2	no
Cell_2147	5	no
Cell_2148	5	no
Cell_2149	4	no
Cell_2150	0	no
Cell_2151	2	no
Cell_2152	5	yes
Cell_2153	4	no
Cell_2154	5	no
Cell_2155	4	no
Cell_2156	5	no
Cell_2157	4	no
Cell_2158	2	no
Cell_2159	5	no
Cell_2160	4	no
Cell_2161	5	no
Cell_2162	2	no
Cell_2163	2	no
Cell_2164	5	no
Cell_2165	0	no
Cell_2166	5	no
Cell_2167	4	no
Cell_2168	5	no
Cell_2169	5	no
Cell_2170	4	no
Cell_2171	0	no
Cell_2172	5	no
Cell_2173	5	no
Cell_2174	4	no
Cell_2175	5	no
Cell_2176	5	no
Cell_2177	5	no
Cell_2178	2	no
Cell_2179	4	no
Cell_2180	4	no
Cell_2181	4	no
Cell_2182	5	no
Cell_2183	4	no
Cell_2184	4	no
Cell_2185	4	no
Cell_2186	4	no
Cell_2187	2	no
Cell_2188	4	no
Cell_2189	4	no
Cell_2190	4	no
Cell_2191	0	no
Cell_2192	2	no
Cell_2193	4	no
Cell_2194	4	no
Cell_2195	4	no
Cell_2196	0	no
Cell_2197	0	no
Cell_2198	0	no
Cell_2199	0	no
Cell_2200	4	no
Cell_2201	4	no
Cell_2202	4	no
Cell_2203	2	no
Cell_2204	2	no
Cell_2205	4	no
Cell_2206	4	no
Cell_2207	5	no
Cell_2208	4	no
Cell_2209	5	no
Cell_2210	4	no
Cell_2211	5	no
Cell_2212	5	no
Cell_2213	5	no
Cell_2214	5	no
Cell_2215	2	no
Cell_2216	5	no
Cell_2217	5	no
Cell_2218	5	no
Cell_2219	5	no
Cell_2220	2	no
Cell_2221	5	no
Cell_2222	5	no
Cell_2223	5	no
Cell_2224	5	no
Cell_2225	4	no
Cell_2226	5	no
Cell_2227	0	no
Cell_2228	0	no
Cell_2229	4	no
Cell_2230	4	no
Cell_2231	5	no
Cell_2232	5	no
Cell_2233	4	no
Cell_2234	5	no
Cell_2235	0	no
Cell_2236	4	no
Cell_2237	2	no
Cell_2238	4	no
Cell_2239	5	no
Cell_2240	4	no
Cell_2241	5	no
Cell_2242	4	no
Cell_2243	4	no
Cell_2244	5	no
Cell_2245	5	no
Cell_2246	5	no
Cell_2247	4	no
Cell_2248	2	no
Cell_2249	1	no
Cell_2250	2	no
Cell_2251	0	no
Cell_2252	0	no
Cell_2253	0	no
Cell_2254	4	no
Cell_2255	4	no
Cell_2256	4	no
Cell_2257	4	no
Cell_2258	5	no
Cell_2259	4	no
Cell_2260	3	no
Cell_2261	4	no
Cell_2262	0	no
Cell_2263	5	no
Cell_2264	2	no
Cell_2265	4	no
Cell_2266	4	no
Cell_2267	5	no
Cell_2268	5	no
Cell_2269	4	no
Cell_2270	5	no
Cell_2271	5	no
Cell_2272	4	no
Cell_2273	5	no
Cell_2274	4	no
Cell_2275	5	no
Cell_2276	4	no
Cell_2277	4	no
Cell_2278	5	no
Cell_2279	5	no
Cell_2280	4	no
Cell_2281	4	no
Cell_2282	5	no
Cell_2283	5	no
Cell_2284	4	no
Cell_2285	4	no
Cell_2286	2	no
Cell_2287	5	no
Cell_2288	4	no
Cell_2289	2	no
Cell_2290	5	no
Cell_2291	4	no
Cell_2292	4	no
Cell_2293	4	no
Cell_2294	5	no
Cell_2295	5	yes
Cell_2296	5	no
Cell_2297	5	no
Cell_2298	4	no
Cell_2299	5	no
Cell_2300	0	no
Cell_2301	4	no
Cell_2302	5	no
Cell_2303	4	no
Cell_2304	0	no
Cell_2305	4	no
Cell_2306	4	no
Cell_2307	5	no
Cell_2308	5	no
Cell_2309	4	no
Cell_2310	5	no
Cell_2311	2	no
Cell_2312	5	no
Cell_2313	4	no
Cell_2314	5	no
Cell_2315	4	no
Cell_2316	0	no
Cell_2317	0	no
Cell_2318	2	no
Cell_2319	4	no
Cell_2320	5	no
Cell_2321	4	no
Cell_2322	2	no
Cell_2323	5	no
Cell_2324	4	no
Cell_2325	2	no
Cell_2326	4	no
Cell_2327	4	no
Cell_2328	4	no
Cell_2329	5	no
Cell_2330	0	no
Cell_2331	5	no
Cell_2332	5	no
Cell_2333	5	no
Cell_2334	5	no
Cell_2335	4	no
Cell_2336	5	yes
Cell_2337	4	no
Cell_2338	4	no
Cell_2339	4	no
Cell_2340	5	no
Cell_2341	5	no
Cell_2342	5	no
Cell_2343	4	no
Cell_2344	5	no
Cell_2345	5	no
Cell_2346	4	no
Cell_2347	5	no
Cell_2348	4	no
Cell_2349	5	no
Cell_2350	5	no
Cell_2351	5	no
Cell_2352	5	no
Cell_2353	4	no
Cell_2354	2	no
Cell_2355	4	no
Cell_2356	4	no
Cell_2357	2	no
Cell_2358	4	no
Cell_2359	4	no
Cell_2360	5	no
Cell_2361	4	no
Cell_2362	4	no
Cell_2363	0	no
Cell_2364	0	no
Cell_2365	4	no
Cell_2366	0	no
Cell_2367	4	no
Cell_2368	0	no
Cell_2369	0	no
Cell_2370	5	no
Cell_2371	4	no
Cell_2372	5	no
Cell_2373	5	no
Cell_2374	0	no
Cell_2375	2	no
Cell_2376	4	no
Cell_2377	4	no
Cell_2378	5	no
Cell_2379	5	no
Cell_2380	5	no
Cell_2381	4	no
Cell_2382	0	no
Cell_2383	5	no
Cell_2384	0	no
Cell_2385	0	yes
Cell_2386	4	no
Cell_2387	5	no
Cell_2388	1	no
Cell_2389	5	no
Cell_2390	4	no
Cell_2391	4	no
Cell_2392	5	no
Cell_2393	4	no
Cell_2394	5	no
Cell_2395	2	no
Cell_2396	5	no
Cell_2397	2	no
Cell_2398	4	no
Cell_2399	4	no
Cell_2400	4	no
Cell_2401	5	no
Cell_2402	4	no
Cell_2403	5	yes
Cell_2404	5	no
Cell_2405	4	no
Cell_2406	5	no
Cell_2407	4	no
Cell_2408	4	no
Cell_2409	0	no
Cell_2410	4	no
Cell_2411	2	no
Cell_2412	5	no
Cell_2413	4	no
Cell_2414	5	no
Cell_2415	5	no
Cell_2416	4	no
Cell_2417	4	no
Cell_2418	2	no
Cell_2419	5	no
Cell_2420	4	no
Cell_2421	5	no
Cell_2422	5	no
Cell_2423	5	no
Cell_2424	2	no
Cell_2425	5	no
Cell_2426	4	no
Cell_2427	2	no
Cell_2428	0	no
Cell_2429	4	no
Cell_2430	5	no
Cell_2431	0	no
Cell_2432	5	no
Cell_2433	5	no
Cell_2434	5	no
Cell_2435	5	no
Cell_2436	4	no
Cell_2437	5	no
Cell_2438	4	no
Cell_2439	5	no
Cell_2440	5	no
Cell_2441	2	yes
Cell_2442	4	no
Cell_2443	4	no
Cell_2444	2	no
Cell_2445	5	no
Cell_2446	5	no
Cell_2447	5	no
Cell_2448	1	no
Cell_2449	4	no
Cell_2450	5	no
Cell_2451	4	no
Cell_2452	5	no
Cell_2453	4	no
Cell_2454	1	yes
Cell_2455	5	no
Cell_2456	4	no
Cell_2457	5	no
Cell_2458	5	no
Cell_2459	0	no
Cell_2460	4	no
Cell_2461	4	no
Cell_2462	2	no
Cell_2463	5	no
Cell_2464	1	no
Cell_2465	5	no
Cell_2466	4	no
Cell_2467	0	no
Cell_2468	5	no
Cell_2469	5	no
Cell_2470	4	no
Cell_2471	5	no
Cell_2472	5	no
Cell_2473	4	no
Cell_2474	4	no
Cell_2475	4	no
Cell_2476	4	no
Cell_2477	5	no
Cell_2478	5	no
Cell_2479	5	no
Cell_2480	4	no
Cell_2481	4	no
Cell_2482	4	no
Cell_2483	4	no
Cell_2484	5	no
Cell_2485	5	no
Cell_2486	4	no
Cell_2487	0	no
Cell_2488	4	no
Cell_2489	5	no
Cell_2490	5	no
Cell_2491	5	no
Cell_2492	4	no
Cell_2493	4	no
Cell_2494	4	no
Cell_2495	4	no
Cell_2496	5	no
Cell_2497	0	no
Cell_2498	5	no
Cell_2499	1	no
Cell_2500	5	no
Cell_2501	4	no
Cell_2502	3	no
Cell_2503	5	no
Cell_2504	4	no
Cell_2505	5	no
Cell_2506	4	no
Cell_2507	5	no
Cell_2508	5	no
Cell_2509	5	no
Cell_2510	5	no
Cell_2511	5	no
Cell_2512	0	no
Cell_2513	4	no
Cell_2514	4	no
Cell_2515	5	no
Cell_2516	5	no
Cell_2517	0	no
Cell_2518	5	no
Cell_2519	4	no
Cell_2520	2	no
Cell_2521	4	no
Cell_2522	4	no
Cell_2523	5	no
Cell_2524	5	no
Cell_2525	5	no
Cell_2526	4	no
Cell_2527	4	no
Cell_2528	5	no
Cell_2529	0	no
Cell_2530	5	no
Cell_2531	4	no
Cell_2532	5	no
Cell_2533	5	no
Cell_2534	4	no
Cell_2535	5	no
Cell_2536	5	no
Cell_2537	4	no
Cell_2538	2	no
Cell_2539	4	no
Cell_2540	5	no
Cell_2541	3	no
Cell_2542	4	no
Cell_2543	4	no
Cell_2544	5	no
Cell_2545	5	no
Cell_2546	4	no
Cell_2547	0	no
Cell_2548	0	no
Cell_2549	5	no
Cell_2550	4	no
Cell_2551	4	no
Cell_2552	0	no
Cell_2553	5	no
Cell_2554	2	no
Cell_2555	5	no
Cell_2556	5	no
Cell_2557	4	no
Cell_2558	5	no
Cell_2559	0	no
Cell_2560	4	no
Cell_2561	2	no
Cell_2562	2	no
Cell_2563	5	no
Cell_2564	2	no
Cell_2565	5	no
Cell_2566	5	no
Cell_2567	5	no
Cell_2568	5	no
Cell_2569	5	no
Cell_2570	2	no
Cell_2571	0	no
Cell_2572	4	no
Cell_2573	0	no
Cell_2574	5	no
Cell_2575	4	no
Cell_2576	2	no
Cell_2577	2	no
Cell_2578	5	no
Cell_2579	5	no
Cell_2580	5	no
Cell_2581	4	no
Cell_2582	0	no
Cell_2583	4	no
Cell_2584	4	no
Cell_2585	4	no
Cell_2586	4	no
Cell_2587	2	no
Cell_2588	4	no
Cell_2589	4	no
Cell_2590	4	no
Cell_2591	5	no
Cell_2592	5	no
Cell_2593	2	no
Cell_2594	5	no
Cell_2595	4	no
Cell_2596	5	no
Cell_2597	4	no
Cell_2598	2	no
Cell_2599	4	no
Cell_2600	4	no
Cell_2601	2	no
Cell_2602	4	no
Cell_2603	4	no
Cell_2604	4	no
Cell_2605	5	no
Cell_2606	0	no
Cell_2607	5	no
Cell_2608	4	no
Cell_2609	4	no
Cell_2610	2	no
Cell_2611	5	no
Cell_2612	2	no
Cell_2613	5	no
Cell_2614	5	no
Cell_2615	5	no
Cell_2616	5	no
Cell_2617	5	no
Cell_2618	5	no
Cell_2619	4	no
Cell_2620	0	no
Cell_2621	4	no
Cell_2622	4	no
Cell_2623	4	no
Cell_2624	4	no
Cell_2625	5	no
Cell_2626	5	no
